elapsed_sec;best_cost;iter
8.164;961033.00;0
9.263;959106.00;4
10.317;956117.00;9
11.472;955035.00;14
12.569;954713.00;19
13.613;954713.00;24
14.714;954038.00;29
15.801;953291.00;34
16.890;953291.00;39
18.022;953291.00;44
19.137;952945.00;49
20.262;952879.00;54
21.367;952453.00;59
22.562;952453.00;64
23.645;952453.00;69
24.828;951921.00;74
25.928;951921.00;79
27.091;951921.00;84
28.310;951921.00;89
29.423;951901.00;94
30.525;951901.00;99
31.582;951901.00;104
32.662;951901.00;109
33.717;950905.00;114
34.735;950905.00;119
35.757;950905.00;124
36.851;950905.00;129
37.910;950905.00;134
39.046;950905.00;140
40.069;950905.00;145
41.107;950905.00;150
42.126;950905.00;155
43.221;950905.00;160
44.430;950905.00;166
45.634;950719.00;172
46.688;950719.00;177
47.788;950719.00;182
48.855;950719.00;187
49.908;950719.00;192
51.003;950719.00;197
52.210;950719.00;203
53.284;950627.00;208
54.452;950627.00;214
55.647;950627.00;220
56.679;950627.00;225
57.755;950546.00;230
58.938;950546.00;236
60.100;950546.00;242
61.112;950546.00;247
62.147;950546.00;252
63.323;950491.00;258
64.522;950491.00;264
65.696;950479.00;270
66.881;950479.00;276
68.049;950479.00;282
69.208;950479.00;288
70.420;950479.00;294
71.607;950479.00;300
72.634;950479.00;305
73.823;950449.00;311
75.007;950449.00;317
76.053;950449.00;322
77.064;950449.00;327
78.239;950449.00;333
79.430;950449.00;339
80.458;950449.00;344
81.488;950449.00;349
82.550;950342.00;354
83.566;950342.00;359
84.606;950342.00;364
85.797;950132.00;370
86.890;950132.00;375
87.964;950132.00;380
89.007;950132.00;385
90.041;950132.00;390
91.088;950132.00;395
92.318;949600.00;401
93.392;949600.00;406
94.557;949600.00;411
95.671;949600.00;416
96.681;949600.00;421
97.815;949600.00;426
98.874;949600.00;430
100.018;949600.00;435
101.097;949600.00;440
102.141;949600.00;445
103.205;949600.00;450
104.301;949600.00;455
105.410;949600.00;460
106.477;949600.00;465
107.615;949600.00;470
108.663;949600.00;475
109.807;949600.00;480
110.958;949600.00;485
112.000;949600.00;490
113.073;949600.00;495
114.146;949600.00;500
115.283;949600.00;505
116.318;949600.00;510
117.399;949600.00;515
118.498;949600.00;520
119.545;949600.00;525
120.693;949600.00;530
121.810;949600.00;535
122.926;949600.00;540
123.985;949520.00;545
125.094;949495.00;550
126.268;949495.00;555
127.342;949495.00;560
128.496;949495.00;565
129.616;949495.00;570
130.718;949424.00;575
131.728;949424.00;580
132.882;949424.00;585
133.921;949424.00;590
135.032;949424.00;595
136.111;949424.00;600
137.134;949424.00;605
138.143;949424.00;610
139.153;949424.00;615
140.178;949273.00;620
141.218;949273.00;625
142.302;949273.00;630
143.303;949273.00;635
144.356;949273.00;640
145.469;949273.00;645
146.481;949273.00;650
147.527;949273.00;655
148.543;949273.00;660
149.578;949273.00;665
150.600;949273.00;670
151.657;949273.00;675
152.754;949273.00;680
153.848;949273.00;685
154.887;949273.00;690
156.081;949241.00;696
157.123;949241.00;701
158.159;949241.00;706
159.240;949241.00;711
160.378;949039.00;716
161.441;949039.00;721
162.462;949039.00;726
163.566;948880.00;731
164.660;948880.00;736
165.725;948880.00;741
166.777;948648.00;746
167.821;948648.00;751
168.893;948648.00;756
169.978;948648.00;761
171.072;948648.00;766
172.227;948648.00;771
173.242;948648.00;776
174.299;948499.00;781
175.376;948499.00;786
176.441;948499.00;791
177.445;948429.00;795
178.483;948402.00;800
179.529;948402.00;805
180.569;948402.00;810
181.582;948402.00;815
182.610;948402.00;820
183.627;948402.00;825
184.827;948402.00;831
185.893;948402.00;836
186.893;948402.00;841
188.105;948402.00;847
189.322;948392.00;853
190.510;948392.00;859
191.523;948392.00;864
192.528;948392.00;869
193.720;948392.00;875
194.904;948392.00;881
195.919;948392.00;886
197.041;948392.00;892
198.226;948392.00;898
199.383;948392.00;904
200.388;948392.00;909
201.537;948392.00;915
202.678;948392.00;921
203.807;948392.00;927
204.997;948245.00;933
206.159;948245.00;939
207.346;948245.00;945
208.481;948236.00;951
209.644;948236.00;957
210.670;948236.00;962
211.671;948236.00;967
212.725;948236.00;972
213.905;948236.00;978
215.076;948169.00;984
216.263;948169.00;990
217.310;948169.00;995
218.488;948169.00;1001
219.639;948169.00;1007
220.800;948169.00;1013
221.900;948169.00;1019
222.929;948169.00;1024
223.939;948169.00;1029
224.947;948169.00;1034
226.132;948169.00;1040
227.298;948169.00;1046
228.464;948169.00;1052
229.668;948094.00;1058
230.708;948094.00;1063
231.709;948094.00;1068
232.744;948094.00;1073
233.747;948094.00;1078
234.760;948094.00;1083
235.793;948094.00;1088
236.964;948094.00;1094
238.182;948094.00;1100
239.351;948094.00;1106
240.547;948094.00;1112
241.709;948094.00;1118
242.914;948094.00;1124
243.952;948094.00;1129
244.973;947930.00;1134
246.118;947930.00;1140
247.339;947930.00;1146
248.508;947930.00;1152
249.679;947930.00;1158
250.732;947930.00;1163
251.892;947930.00;1169
252.933;947930.00;1174
254.045;947930.00;1180
255.196;947930.00;1186
256.230;947930.00;1191
257.391;947930.00;1197
258.397;947930.00;1202
259.425;947930.00;1207
260.601;947930.00;1213
261.819;947930.00;1219
262.956;947930.00;1225
264.109;947863.00;1231
265.154;947863.00;1236
266.312;947863.00;1242
267.453;947863.00;1248
268.477;947863.00;1253
269.676;947863.00;1259
270.906;947863.00;1265
272.057;947863.00;1271
273.222;947863.00;1277
274.386;947863.00;1283
275.387;947863.00;1288
276.521;947863.00;1294
277.704;947863.00;1300
278.735;947863.00;1305
279.857;947863.00;1311
280.872;947863.00;1316
282.036;947825.00;1322
283.051;947825.00;1327
284.060;947825.00;1332
285.210;947787.00;1338
286.358;947787.00;1344
287.515;947787.00;1350
288.711;947787.00;1356
289.879;947787.00;1362
291.036;947787.00;1368
292.198;947787.00;1374
293.336;947787.00;1380
294.368;947787.00;1385
295.411;947787.00;1390
296.592;947787.00;1396
297.744;947787.00;1402
298.914;947787.00;1408
300.023;947787.00;1414
301.234;947787.00;1420
302.338;947787.00;1426
303.498;947787.00;1432
304.672;947787.00;1438
305.859;947787.00;1444
306.994;947787.00;1450
308.091;947787.00;1455
309.328;947787.00;1461
310.417;947760.00;1467
311.621;947760.00;1473
312.786;947760.00;1479
313.922;947760.00;1485
315.047;947760.00;1491
316.206;947760.00;1497
317.320;947760.00;1503
318.325;947663.00;1508
319.362;947663.00;1513
320.563;947663.00;1519
321.641;947663.00;1524
322.845;947663.00;1530
323.879;947616.00;1535
325.067;947616.00;1541
326.113;947543.00;1546
327.146;947543.00;1551
328.182;947543.00;1556
329.382;947436.00;1562
330.394;947436.00;1567
331.446;947436.00;1572
332.520;947436.00;1577
333.722;947436.00;1583
334.742;947436.00;1588
335.780;947436.00;1593
336.828;947436.00;1598
337.871;947436.00;1603
339.028;947436.00;1609
340.029;947436.00;1614
341.159;947436.00;1620
342.265;947436.00;1626
343.442;947436.00;1632
344.590;947436.00;1638
345.757;947436.00;1644
346.804;947436.00;1649
347.989;947436.00;1655
348.989;947436.00;1660
350.121;947436.00;1666
351.278;947436.00;1672
352.435;947436.00;1678
353.618;947345.00;1684
354.768;947345.00;1690
355.906;947345.00;1696
357.087;947345.00;1702
358.272;947345.00;1708
359.293;947345.00;1713
360.324;947345.00;1718
361.350;947345.00;1723
362.468;947345.00;1728
363.470;947345.00;1733
364.471;947327.00;1738
365.484;947327.00;1743
366.501;947327.00;1748
367.559;947327.00;1753
368.747;947327.00;1759
369.761;947327.00;1764
370.810;947327.00;1769
371.858;947327.00;1774
373.053;947327.00;1780
374.288;947327.00;1786
375.383;947327.00;1791
376.389;947327.00;1796
377.391;947327.00;1801
378.567;947327.00;1807
379.589;947327.00;1812
380.699;947327.00;1817
381.819;947327.00;1822
382.846;947327.00;1827
383.962;947327.00;1833
385.134;947327.00;1839
386.245;947320.00;1845
387.405;947306.00;1851
388.449;947261.00;1856
389.619;947261.00;1862
390.781;947261.00;1868
391.913;947261.00;1874
393.087;947261.00;1880
394.092;947261.00;1885
395.209;947199.00;1891
396.220;947199.00;1896
397.418;947199.00;1902
398.421;947199.00;1907
399.469;947199.00;1912
400.648;947122.00;1917
401.791;947122.00;1923
402.828;947122.00;1928
404.024;947070.00;1934
405.217;947070.00;1940
406.379;947070.00;1946
407.563;947070.00;1952
408.742;947070.00;1958
409.749;947070.00;1963
410.759;947070.00;1968
411.959;947070.00;1974
413.078;947070.00;1980
414.192;947070.00;1986
