elapsed_sec;best_cost;iter
195.090;67799.00;0
196.851;67799.00;1
198.762;67799.00;3
199.830;67799.00;5
201.307;67799.00;6
202.755;67799.00;8
204.600;67799.00;10
206.344;67799.00;12
207.633;67799.00;13
209.341;67478.00;15
210.710;67478.00;17
212.754;67478.00;19
214.439;67478.00;22
215.993;67478.00;24
217.799;67478.00;26
219.583;67478.00;28
220.935;67478.00;30
223.047;67478.00;32
224.069;67464.00;34
225.333;67464.00;36
226.768;67464.00;38
228.627;67464.00;40
230.005;67464.00;42
231.897;67376.00;44
233.574;67376.00;46
235.042;67376.00;48
236.509;67376.00;50
238.370;67376.00;53
239.883;67376.00;54
241.706;67376.00;56
243.402;67223.00;58
245.545;66772.00;60
246.859;66772.00;62
248.894;66772.00;65
250.463;66772.00;67
252.083;66772.00;69
253.125;66772.00;71
254.366;66772.00;72
255.373;66772.00;74
256.674;66772.00;76
258.163;66772.00;78
259.737;66772.00;80
261.376;66772.00;83
262.615;66772.00;85
264.233;66772.00;87
265.949;66772.00;89
267.473;66772.00;91
268.633;66772.00;92
270.365;66772.00;94
271.930;66772.00;96
273.482;66772.00;99
275.692;66772.00;101
277.474;66772.00;104
278.905;66772.00;106
280.095;66772.00;108
281.201;66772.00;110
282.741;66772.00;112
283.843;66772.00;114
284.932;66772.00;116
286.356;66772.00;119
287.698;66772.00;121
289.348;66767.00;124
290.918;66767.00;126
292.812;66767.00;128
294.408;66767.00;130
295.682;66767.00;132
296.761;66767.00;135
298.393;66767.00;137
299.795;66767.00;139
301.010;66767.00;142
302.447;66767.00;144
304.027;66767.00;146
305.839;66767.00;148
307.376;66767.00;151
308.994;66767.00;153
310.297;66767.00;155
311.440;66767.00;156
312.536;66767.00;158
313.903;66656.00;160
315.013;66656.00;161
316.670;66656.00;163
317.822;66656.00;164
319.234;66656.00;166
320.918;66656.00;168
322.471;66656.00;170
324.309;66656.00;172
325.969;66656.00;174
327.178;66656.00;176
328.609;66656.00;178
330.025;66641.00;180
331.033;66641.00;181
332.163;66641.00;182
333.747;66641.00;185
335.385;66641.00;187
337.125;66641.00;189
338.168;66641.00;190
339.273;66641.00;191
340.656;66641.00;193
341.861;66641.00;195
343.257;66641.00;197
344.439;66641.00;199
345.887;66641.00;201
347.403;66641.00;203
348.602;66641.00;205
350.111;66641.00;207
351.372;66641.00;209
353.392;66641.00;211
354.786;66641.00;213
356.615;66641.00;215
357.984;66641.00;217
359.706;66641.00;219
360.948;66641.00;221
362.066;66641.00;223
363.652;66641.00;225
365.030;66641.00;227
366.167;66641.00;228
367.579;66641.00;230
368.902;66641.00;232
370.006;66641.00;234
371.027;66641.00;235
372.872;66641.00;238
374.283;66438.00;240
375.531;66438.00;243
377.082;66438.00;245
378.212;66438.00;247
379.572;66438.00;249
380.811;66438.00;251
381.991;66438.00;253
383.587;66438.00;255
385.109;66438.00;257
386.540;66438.00;260
387.654;66438.00;263
389.080;66438.00;265
390.091;66438.00;266
391.394;66332.00;269
392.458;66332.00;272
393.920;66332.00;274
394.976;66332.00;276
396.360;66332.00;279
397.532;66332.00;281
399.368;66332.00;284
400.491;66332.00;287
401.733;66332.00;289
402.765;66332.00;291
404.392;66332.00;294
406.066;66332.00;296
408.262;66332.00;298
409.990;66332.00;300
411.307;66332.00;303
412.463;66332.00;305
414.247;66332.00;307
415.658;66332.00;309
416.813;66332.00;311
417.964;66293.00;313
419.381;66293.00;315
420.727;66293.00;318
421.984;66293.00;319
423.005;66293.00;320
424.082;66293.00;321
425.204;66293.00;323
426.224;66293.00;324
427.385;66293.00;325
428.597;66293.00;327
430.093;66293.00;329
431.190;66293.00;331
432.422;66293.00;333
433.556;66293.00;334
434.780;66293.00;335
435.896;66293.00;337
437.541;66293.00;340
439.060;66293.00;343
441.026;66293.00;345
442.260;66293.00;347
443.904;66293.00;350
445.131;66293.00;352
446.676;66293.00;354
448.210;66293.00;357
449.707;66293.00;361
450.942;66293.00;363
452.282;66293.00;366
454.219;66293.00;369
455.714;66293.00;372
457.079;66293.00;373
458.251;66293.00;375
459.685;66293.00;378
461.301;66091.00;380
462.414;66091.00;382
463.975;66091.00;385
465.322;66091.00;388
466.797;66091.00;390
467.989;66091.00;392
469.621;66091.00;395
471.039;66091.00;397
472.849;66091.00;399
474.409;66091.00;401
475.663;66091.00;403
476.768;66091.00;405
478.453;66091.00;407
479.671;66091.00;409
480.695;66091.00;410
482.098;66091.00;411
483.593;66091.00;413
485.096;66091.00;415
486.529;66091.00;417
487.676;66091.00;419
489.175;66030.00;423
490.437;66030.00;425
491.483;66030.00;427
492.538;66030.00;429
493.541;66030.00;430
495.191;66030.00;433
496.560;66030.00;435
498.112;66030.00;437
499.299;66030.00;439
500.345;66030.00;441
501.917;66030.00;443
503.221;66030.00;445
504.515;66030.00;447
505.749;66030.00;449
507.231;66030.00;451
508.291;66030.00;453
509.715;66030.00;455
511.492;66030.00;458
512.601;66030.00;460
513.674;66030.00;462
515.181;66030.00;464
516.392;66030.00;466
517.905;66030.00;468
519.028;66030.00;470
520.539;66030.00;472
521.977;66030.00;474
523.058;66030.00;476
524.078;66030.00;478
525.403;66030.00;481
526.850;66030.00;484
528.005;66030.00;486
529.480;66030.00;488
530.699;66030.00;491
531.810;65925.00;493
533.052;65925.00;494
534.448;65925.00;497
535.740;65925.00;499
537.086;65925.00;501
538.666;65925.00;503
540.691;65925.00;506
542.145;65925.00;509
543.344;65925.00;511
544.685;65925.00;516
545.993;65925.00;518
547.546;65901.00;521
549.024;65901.00;523
550.747;65901.00;526
551.894;65901.00;527
553.900;65901.00;530
555.121;65901.00;532
556.767;65901.00;534
558.420;65901.00;537
560.005;65891.00;540
561.416;65891.00;542
562.654;65891.00;545
563.737;65891.00;547
565.106;65891.00;549
566.646;65891.00;553
567.944;65891.00;555
569.022;65891.00;557
570.493;65891.00;559
571.978;65891.00;561
573.045;65891.00;563
574.716;65849.00;567
576.117;65849.00;569
577.132;65849.00;571
578.208;65849.00;573
579.579;65849.00;576
581.097;65849.00;579
582.337;65849.00;582
583.489;65849.00;585
584.934;65849.00;588
586.312;65849.00;590
587.544;65849.00;593
588.694;65849.00;595
590.139;65849.00;598
591.461;65849.00;600
592.696;65849.00;602
593.811;65849.00;605
594.873;65849.00;607
596.191;65849.00;610
597.660;65849.00;612
598.565;65849.00;615
