elapsed_sec;best_cost;iter
70.485;1064188.00;0
71.778;1064188.00;2
72.824;1064188.00;5
74.236;1063470.00;9
75.349;1063470.00;11
76.579;1063470.00;15
78.145;1063470.00;19
79.256;1063340.00;23
80.306;1063340.00;26
81.389;1063340.00;28
83.155;1062783.00;31
84.686;1062783.00;34
85.799;1062783.00;36
87.087;1062783.00;39
88.541;1062783.00;43
89.649;1062783.00;47
90.717;1062579.00;49
91.833;1062579.00;52
92.984;1062579.00;56
94.371;1062579.00;60
96.011;1062579.00;64
97.078;1062579.00;68
98.378;1062579.00;71
99.757;1062579.00;74
101.078;1062579.00;78
102.305;1061768.00;82
103.421;1061768.00;85
104.523;1061768.00;88
105.704;1061768.00;91
106.792;1061768.00;94
108.017;1061768.00;97
109.270;1061768.00;100
110.852;1061768.00;104
112.247;1061768.00;107
113.526;1061768.00;111
114.670;1061768.00;115
115.702;1061768.00;119
116.731;1061768.00;122
117.774;1061768.00;124
118.790;1061768.00;127
119.951;1061768.00;130
121.201;1061768.00;132
122.377;1061162.00;134
123.458;1061162.00;136
124.792;1061162.00;139
125.875;1061162.00;142
127.176;1061162.00;146
128.457;1061162.00;149
129.804;1061162.00;152
131.123;1061162.00;155
132.157;1061162.00;159
133.264;1061162.00;161
134.294;1061162.00;163
135.436;1061162.00;166
136.612;1061162.00;168
138.138;1061162.00;172
139.507;1061119.00;174
140.964;1061119.00;177
142.232;1061119.00;180
143.574;1061119.00;184
144.645;1061119.00;188
145.827;1061119.00;191
146.903;1061119.00;194
148.034;1061119.00;197
149.106;1061119.00;200
150.341;1061119.00;203
151.419;1061119.00;205
152.823;1061119.00;208
154.005;1061119.00;211
155.111;1061119.00;214
156.406;1061119.00;218
157.719;1061119.00;222
159.088;1061119.00;226
160.202;1061119.00;230
161.289;1060777.00;234
162.482;1060637.00;237
163.646;1060637.00;240
164.870;1060637.00;242
166.103;1060637.00;246
167.554;1060637.00;250
168.569;1060637.00;253
169.730;1060637.00;256
170.746;1060637.00;258
171.970;1060637.00;261
172.995;1060637.00;265
174.014;1060637.00;268
175.055;1060637.00;271
176.081;1060637.00;274
177.465;1060637.00;277
178.525;1060637.00;279
179.770;1060637.00;282
180.853;1060637.00;285
182.284;1060637.00;289
183.622;1060637.00;293
184.642;1060637.00;296
186.146;1060637.00;299
187.358;1060637.00;302
188.567;1060637.00;305
189.844;1060637.00;309
190.849;1060637.00;312
191.869;1060637.00;315
193.055;1060637.00;318
194.475;1060637.00;321
195.694;1060637.00;324
196.869;1060637.00;327
198.182;1060637.00;331
199.798;1060637.00;335
201.052;1060637.00;339
202.323;1060637.00;342
203.641;1060637.00;345
205.245;1060637.00;349
206.303;1060637.00;353
207.578;1060637.00;356
208.683;1060637.00;359
209.912;1060637.00;364
211.096;1060637.00;367
212.573;1060637.00;371
213.729;1060637.00;374
215.155;1060637.00;377
216.182;1060637.00;380
217.402;1060637.00;385
218.703;1060637.00;389
219.850;1060637.00;392
220.947;1060637.00;394
222.097;1060637.00;397
223.321;1060637.00;401
224.339;1060299.00;403
225.551;1060299.00;406
226.847;1060299.00;410
228.314;1060299.00;414
229.342;1060299.00;417
230.672;1060299.00;420
231.881;1060299.00;422
233.188;1060299.00;426
234.278;1060299.00;429
235.450;1060299.00;432
236.488;1060299.00;435
237.673;1060299.00;438
238.910;1060299.00;442
240.081;1060299.00;445
241.217;1060299.00;448
242.497;1060299.00;453
243.562;1060299.00;458
245.002;1060299.00;461
246.278;1060299.00;464
247.431;1060299.00;467
248.628;1060299.00;471
250.062;1060299.00;475
251.408;1060299.00;478
252.651;1060299.00;481
253.760;1060299.00;484
255.058;1060299.00;488
256.111;1060299.00;491
257.251;1060299.00;496
258.460;1060299.00;501
259.518;1060299.00;504
260.560;1060299.00;507
261.716;1060299.00;511
262.817;1060299.00;515
263.996;1060299.00;518
265.086;1060299.00;522
266.335;1060299.00;526
267.376;1060299.00;530
268.430;1060299.00;533
269.474;1060278.00;537
270.512;1060278.00;540
271.601;1060278.00;543
272.743;1060278.00;547
273.786;1060278.00;551
274.834;1060278.00;554
276.067;1060278.00;558
277.299;1060278.00;561
278.580;1060278.00;565
279.768;1060278.00;568
280.992;1060278.00;572
282.351;1060278.00;576
283.718;1060278.00;579
284.768;1059931.00;583
285.940;1059931.00;586
287.246;1059907.00;591
288.634;1059907.00;594
289.727;1059907.00;597
290.836;1059907.00;600
292.102;1059907.00;605
293.626;1059907.00;610
294.936;1059907.00;614
296.014;1059907.00;617
297.099;1059907.00;620
298.100;1059907.00;624
299.237;1059907.00;626
300.458;1059907.00;631
301.718;1059907.00;635
303.159;1059907.00;640
304.223;1059907.00;643
305.295;1059907.00;647
306.296;1059907.00;650
307.389;1059907.00;654
308.512;1059907.00;657
309.993;1059907.00;660
311.026;1059907.00;664
312.174;1059907.00;668
313.446;1059907.00;672
314.619;1059907.00;675
315.801;1059907.00;679
316.818;1059907.00;683
317.941;1059907.00;686
319.374;1059907.00;691
320.638;1059907.00;696
321.696;1059907.00;699
322.972;1059907.00;703
324.150;1059907.00;706
325.511;1059907.00;710
326.958;1059907.00;714
328.207;1059907.00;717
329.412;1059907.00;721
330.623;1059907.00;724
331.862;1059907.00;728
333.193;1059907.00;732
334.221;1059907.00;735
335.400;1059907.00;738
336.632;1059907.00;741
337.930;1059907.00;744
339.100;1059907.00;747
340.300;1059907.00;751
341.379;1059907.00;754
342.395;1059907.00;757
343.440;1059907.00;760
344.502;1059907.00;763
345.683;1059907.00;767
346.894;1059907.00;771
347.966;1059907.00;774
349.441;1059907.00;778
350.635;1059907.00;781
351.640;1059907.00;785
352.720;1059907.00;789
354.280;1059907.00;793
355.355;1059907.00;797
356.416;1059907.00;799
357.602;1059907.00;802
358.921;1059907.00;806
359.957;1059907.00;809
361.054;1059907.00;812
362.288;1059907.00;817
363.484;1059907.00;821
364.674;1059907.00;825
366.072;1059907.00;829
367.231;1059907.00;832
368.456;1059907.00;835
369.458;1059774.00;838
370.656;1059600.00;842
371.754;1059600.00;846
373.210;1059600.00;850
374.726;1059600.00;855
376.031;1059600.00;859
377.083;1059600.00;861
378.239;1059600.00;864
379.409;1059600.00;867
380.702;1059600.00;870
381.764;1059600.00;873
383.122;1059600.00;877
384.529;1059600.00;881
385.747;1059600.00;885
386.961;1059600.00;889
388.050;1059600.00;892
389.249;1059600.00;895
390.492;1059600.00;898
391.738;1059600.00;902
392.766;1059600.00;904
393.790;1059600.00;907
394.943;1059600.00;910
396.150;1059600.00;913
397.265;1059600.00;917
398.466;1059600.00;920
399.616;1059600.00;923
400.825;1059600.00;926
