elapsed_sec;best_cost;iter
70.813;1063340.00;0
72.017;1063340.00;2
73.304;1063340.00;5
74.788;1063340.00;8
76.168;1063153.00;13
77.411;1063153.00;16
78.741;1063153.00;19
79.866;1062498.00;21
81.028;1062331.00;23
82.231;1062331.00;26
83.409;1062331.00;30
84.529;1061768.00;33
85.685;1061768.00;36
86.958;1061768.00;40
88.160;1061768.00;43
89.493;1061768.00;47
90.911;1061768.00;51
92.064;1061768.00;54
93.165;1061768.00;57
94.326;1061768.00;59
95.451;1061768.00;62
96.574;1061768.00;65
97.721;1061768.00;67
98.900;1061768.00;69
100.201;1061768.00;72
101.491;1061768.00;76
102.731;1061768.00;80
103.934;1061768.00;83
105.193;1061768.00;86
106.329;1061768.00;89
107.373;1061768.00;91
108.563;1061768.00;95
110.094;1061579.00;99
111.126;1061579.00;102
112.382;1061579.00;105
113.768;1061579.00;109
115.178;1061579.00;113
116.198;1061579.00;116
117.369;1061579.00;119
118.388;1061302.00;122
119.877;1061302.00;125
121.089;1061302.00;129
122.121;1061302.00;132
123.412;1061302.00;135
124.551;1061302.00;139
125.871;1061241.00;143
127.212;1061241.00;147
128.649;1061241.00;150
129.703;1061241.00;152
130.940;1061241.00;156
132.319;1061241.00;160
133.460;1061241.00;163
134.498;1061200.00;166
135.671;1061037.00;169
136.739;1061037.00;172
137.927;1061037.00;176
139.035;1061037.00;179
140.472;1061037.00;182
141.804;1061037.00;186
142.914;1061037.00;189
144.008;1061037.00;192
145.332;1061037.00;195
146.355;1061037.00;198
147.567;1061037.00;201
148.695;1061037.00;204
149.832;1061037.00;208
150.885;1061037.00;212
152.099;1061037.00;215
153.275;1061037.00;218
154.345;1061014.00;221
155.782;1061014.00;225
157.019;1061014.00;228
158.076;1060891.00;231
159.268;1060891.00;236
160.662;1059991.00;240
161.677;1059991.00;243
162.805;1059991.00;247
164.219;1059991.00;251
165.225;1059991.00;254
166.727;1059991.00;258
167.842;1059991.00;261
168.973;1059991.00;264
170.175;1059991.00;268
171.541;1059991.00;271
172.679;1059991.00;274
173.778;1059991.00;276
175.206;1059991.00;280
176.413;1059991.00;283
177.642;1059991.00;287
178.820;1059991.00;289
180.005;1059991.00;292
181.311;1059991.00;295
182.376;1059991.00;298
183.831;1059991.00;301
184.850;1059991.00;304
186.174;1059991.00;308
187.509;1059991.00;312
188.518;1059991.00;314
189.591;1059991.00;317
190.697;1059569.00;322
191.801;1059569.00;325
192.841;1059569.00;328
194.254;1059569.00;332
195.445;1059569.00;336
196.793;1059550.00;340
197.953;1059550.00;344
199.135;1059550.00;347
200.184;1059550.00;351
201.274;1059550.00;355
202.498;1059550.00;358
203.595;1059550.00;361
204.644;1059550.00;364
205.694;1059550.00;367
206.857;1059550.00;371
207.923;1059550.00;374
209.032;1059550.00;377
210.215;1059550.00;381
211.429;1059550.00;385
212.829;1059550.00;388
214.309;1059550.00;392
215.536;1059550.00;395
216.577;1059550.00;399
217.772;1059550.00;403
218.799;1059550.00;406
219.976;1059550.00;410
220.986;1059550.00;413
222.250;1059550.00;416
223.455;1059550.00;419
224.826;1059550.00;423
226.002;1059550.00;426
227.406;1059550.00;429
228.740;1059550.00;433
229.864;1059550.00;436
231.158;1059550.00;440
232.214;1059550.00;445
233.565;1059550.00;448
234.676;1059550.00;451
235.895;1059550.00;455
236.949;1059550.00;459
237.980;1059550.00;463
239.386;1059550.00;467
240.754;1059550.00;470
241.924;1059550.00;473
242.996;1059550.00;476
244.023;1059550.00;479
245.100;1059550.00;483
246.427;1059550.00;486
247.437;1059550.00;490
248.927;1059550.00;494
250.104;1059550.00;497
251.352;1059550.00;500
252.786;1059550.00;503
253.819;1059550.00;506
255.347;1059550.00;509
256.499;1059550.00;513
257.580;1059550.00;516
259.039;1059550.00;520
260.229;1059550.00;523
261.502;1059550.00;527
262.546;1059550.00;529
263.587;1059550.00;533
264.661;1059550.00;537
265.799;1059550.00;542
266.930;1059550.00;544
267.993;1059550.00;548
269.208;1059550.00;551
270.393;1059550.00;554
271.472;1059550.00;557
272.701;1059550.00;561
273.912;1059550.00;564
274.942;1059550.00;568
276.346;1059550.00;572
277.592;1059550.00;577
278.762;1059550.00;580
279.847;1059550.00;583
281.184;1059550.00;588
282.607;1059550.00;592
283.681;1059550.00;596
284.807;1059416.00;600
286.072;1059416.00;604
287.595;1059301.00;608
288.736;1059301.00;610
289.913;1059301.00;613
290.964;1059301.00;616
292.016;1059301.00;619
293.329;1059301.00;623
294.406;1059301.00;626
295.429;1059301.00;630
296.681;1059301.00;633
297.814;1059301.00;636
298.963;1059301.00;640
300.415;1059301.00;644
301.803;1059301.00;648
302.809;1059301.00;650
304.164;1059301.00;653
305.204;1059301.00;656
306.491;1059301.00;660
307.775;1059301.00;663
308.793;1059301.00;667
310.044;1059301.00;671
311.353;1059301.00;674
312.461;1059301.00;678
313.473;1059301.00;681
314.699;1059301.00;684
315.867;1059301.00;687
317.349;1059301.00;691
318.603;1059301.00;694
319.708;1059301.00;698
320.930;1059301.00;701
322.061;1059301.00;705
323.086;1059301.00;709
324.200;1059301.00;712
325.361;1059301.00;716
326.443;1059301.00;720
327.470;1059301.00;723
328.533;1059301.00;727
329.699;1059301.00;731
330.945;1059301.00;736
332.388;1059301.00;741
333.508;1059301.00;745
334.692;1059301.00;748
335.745;1059301.00;750
336.994;1059301.00;754
338.141;1059301.00;757
339.595;1059080.00;761
340.965;1059080.00;764
341.972;1059080.00;767
343.156;1059080.00;770
344.509;1059080.00;773
345.577;1059080.00;776
346.910;1059080.00;779
347.920;1059080.00;783
349.334;1059080.00;787
350.670;1059080.00;791
351.710;1059080.00;793
353.113;1059080.00;797
354.255;1059080.00;800
355.724;1059080.00;803
356.851;1059080.00;805
357.949;1059080.00;809
359.401;1059080.00;813
360.683;1059080.00;817
362.203;1059080.00;821
363.529;1059080.00;824
364.635;1059080.00;827
365.904;1059080.00;830
366.994;1059080.00;833
368.199;1059080.00;836
369.377;1059080.00;839
370.527;1059080.00;841
371.948;1059080.00;845
372.999;1059080.00;848
374.158;1059080.00;851
375.328;1059080.00;854
376.452;1059080.00;856
377.479;1059080.00;859
378.740;1059080.00;863
380.171;1059080.00;867
381.217;1059080.00;871
382.376;1059080.00;874
383.499;1059080.00;877
384.530;1059080.00;879
385.581;1059080.00;882
386.711;1059080.00;885
387.912;1059080.00;887
388.948;1059080.00;890
390.065;1059080.00;893
391.374;1059080.00;897
392.598;1059080.00;900
393.713;1059080.00;903
394.970;1059080.00;906
396.188;1059080.00;910
397.591;1059080.00;914
398.678;1059080.00;918
400.079;1059080.00;922
401.249;1059080.00;925
402.371;1059080.00;928
403.666;1059080.00;931
404.671;1059080.00;933
405.945;1059080.00;937
407.373;1059080.00;940
408.722;1059080.00;944
409.987;1059080.00;947
411.099;1059080.00;950
412.158;1059080.00;952
413.301;1059080.00;955
414.672;1059080.00;958
415.919;1058986.00;962
417.160;1058986.00;965
418.313;1058986.00;969
419.537;1058986.00;972
420.821;1058986.00;976
422.147;1058986.00;979
423.150;1058986.00;983
424.342;1058986.00;986
425.538;1058986.00;988
427.054;1058986.00;992
428.150;1058986.00;994
429.441;1058986.00;997
430.632;1058986.00;1001
432.078;1058986.00;1005
433.449;1058986.00;1008
434.652;1058986.00;1011
435.929;1058986.00;1015
437.183;1058986.00;1019
438.555;1058986.00;1022
439.674;1058986.00;1025
440.814;1058986.00;1028
441.966;1058986.00;1031
443.045;1058986.00;1035
444.446;1058986.00;1039
445.698;1058986.00;1042
447.146;1058986.00;1045
448.258;1058986.00;1048
449.366;1058986.00;1051
450.628;1058986.00;1056
451.682;1058986.00;1059
452.694;1058986.00;1062
453.952;1058986.00;1066
455.171;1058986.00;1070
456.347;1058986.00;1074
457.364;1058986.00;1077
458.736;1058836.00;1081
460.008;1058836.00;1084
461.084;1058836.00;1087
462.351;1058836.00;1091
463.931;1058836.00;1094
465.356;1058836.00;1098
466.454;1058836.00;1101
467.569;1058836.00;1105
468.569;1058836.00;1107
469.769;1058836.00;1110
470.990;1058836.00;1115
