elapsed_sec;best_cost;iter
47.600;1061403.00;0
48.935;1060775.00;0
50.750;1060775.00;1
52.956;1060775.00;2
55.165;1060775.00;3
57.477;1060478.00;4
59.330;1060478.00;5
61.599;1060478.00;6
64.338;1060478.00;7
66.503;1060478.00;8
68.694;1060343.00;9
71.859;1060343.00;10
74.848;1060343.00;11
76.923;1060343.00;12
79.106;1060112.00;13
81.558;1060112.00;14
84.192;1060112.00;15
86.625;1059848.00;16
89.003;1059848.00;17
90.960;1059835.00;18
94.022;1059835.00;19
96.043;1059835.00;20
98.076;1059835.00;21
100.639;1059616.00;22
103.322;1059616.00;23
105.699;1059616.00;24
107.872;1059616.00;25
110.284;1059616.00;26
113.215;1059616.00;27
116.105;1059616.00;28
119.102;1059616.00;29
122.034;1059616.00;30
124.727;1058979.00;31
127.162;1058979.00;32
129.965;1058979.00;33
132.825;1058979.00;34
135.180;1058979.00;35
138.330;1058979.00;36
140.995;1058979.00;37
143.196;1058979.00;38
146.370;1058979.00;39
148.937;1058979.00;40
151.079;1058979.00;41
152.698;1058979.00;42
154.703;1058979.00;43
157.271;1058979.00;44
158.793;1058979.00;45
160.951;1058979.00;46
163.330;1058979.00;47
166.261;1058979.00;48
168.829;1058979.00;49
171.189;1058979.00;50
173.908;1058979.00;51
176.373;1058979.00;52
178.697;1058979.00;53
180.731;1058979.00;54
183.854;1058979.00;55
186.560;1058979.00;56
188.756;1058979.00;57
191.674;1058979.00;58
193.893;1058979.00;59
196.386;1058979.00;60
198.989;1058949.00;61
201.782;1058949.00;62
204.889;1058949.00;63
207.946;1058949.00;64
211.147;1058945.00;65
213.725;1058502.00;66
216.413;1058502.00;67
219.047;1058502.00;68
221.309;1058502.00;69
223.993;1058502.00;70
226.638;1058502.00;71
228.990;1058502.00;72
231.635;1058502.00;73
234.186;1058502.00;74
236.233;1058502.00;75
238.975;1058502.00;76
240.615;1058502.00;77
243.471;1058502.00;78
245.934;1058502.00;79
248.382;1058502.00;80
250.499;1058502.00;81
252.841;1058502.00;82
255.089;1058502.00;83
257.310;1058452.00;84
259.901;1058452.00;85
261.931;1058452.00;86
264.920;1058452.00;87
267.136;1058452.00;88
269.427;1058452.00;89
271.892;1058452.00;90
274.511;1058452.00;91
277.037;1058452.00;92
279.562;1058452.00;93
282.016;1058452.00;94
284.333;1058452.00;95
286.937;1058452.00;96
288.912;1058452.00;97
290.891;1058367.00;98
293.176;1058367.00;99
295.512;1057768.00;100
298.118;1057768.00;101
300.571;1057768.00;102
303.112;1057768.00;103
305.759;1057768.00;104
308.566;1057767.00;105
310.926;1057767.00;106
313.501;1057767.00;107
315.991;1057767.00;108
318.874;1057767.00;109
320.882;1057767.00;110
324.295;1057708.00;111
327.018;1057708.00;112
329.508;1057708.00;113
331.855;1057708.00;114
334.575;1057708.00;115
337.259;1057708.00;116
339.451;1057708.00;117
342.178;1057708.00;118
345.126;1057708.00;119
347.781;1057708.00;120
349.797;1057708.00;121
352.589;1057708.00;122
355.143;1057708.00;123
357.692;1057708.00;124
360.759;1057708.00;125
363.739;1057632.00;126
366.524;1057632.00;127
369.422;1057407.00;128
372.138;1057407.00;129
374.721;1057407.00;130
376.826;1057407.00;131
379.330;1057407.00;132
381.739;1057407.00;133
383.833;1057407.00;134
386.206;1057407.00;135
389.132;1057407.00;136
391.223;1057407.00;137
394.203;1057407.00;138
396.522;1057296.00;139
398.441;1057236.00;140
401.262;1057236.00;141
403.333;1057236.00;142
406.077;1057236.00;143
409.324;1057236.00;144
411.020;1057236.00;145
413.497;1057236.00;146
416.069;1057236.00;147
418.884;1057236.00;148
421.475;1057078.00;149
424.065;1057078.00;150
426.989;1057078.00;151
430.234;1057078.00;152
433.060;1057078.00;153
434.809;1057078.00;154
437.758;1057078.00;155
440.784;1057078.00;156
443.409;1056957.00;157
445.680;1056957.00;158
448.158;1056957.00;159
450.814;1056099.00;160
453.540;1056099.00;161
456.438;1056099.00;162
459.778;1056099.00;163
461.481;1056099.00;164
463.863;1056099.00;165
466.309;1056099.00;166
468.662;1056099.00;167
471.178;1056099.00;168
473.845;1056099.00;169
476.253;1056099.00;170
478.159;1056099.00;171
480.688;1056099.00;172
483.782;1056099.00;173
485.445;1056099.00;174
488.100;1056099.00;175
490.325;1056099.00;176
492.884;1056099.00;177
495.744;1056099.00;178
498.173;1056099.00;179
500.896;1056099.00;180
503.161;1056099.00;181
505.524;1056099.00;182
508.179;1056099.00;183
510.771;1056099.00;184
513.397;1056099.00;185
515.783;1056099.00;186
518.167;1056099.00;187
521.096;1056099.00;188
524.217;1056099.00;189
526.665;1056099.00;190
529.572;1056099.00;191
531.636;1056099.00;192
534.278;1056099.00;193
537.075;1056099.00;194
540.244;1056099.00;195
543.095;1056099.00;196
545.525;1056099.00;197
547.853;1056099.00;198
550.549;1056099.00;199
552.983;1055764.00;200
555.449;1055764.00;201
557.406;1055764.00;202
559.605;1055764.00;203
562.812;1055764.00;204
565.617;1055764.00;205
568.375;1055764.00;206
570.676;1055764.00;207
572.966;1055764.00;208
575.661;1055764.00;209
578.236;1055764.00;210
581.156;1055764.00;211
584.183;1055764.00;212
586.817;1055764.00;213
589.600;1055721.00;214
589.600;1055721.00;215
