elapsed_sec;best_cost;iter
48.412;1061002.00;0
51.459;1060690.00;0
53.989;1060690.00;1
56.846;1060688.00;2
59.354;1060688.00;3
62.079;1060646.00;4
64.640;1060646.00;5
67.291;1060646.00;6
69.042;1060646.00;7
72.106;1060646.00;8
74.574;1060646.00;9
77.374;1060367.00;10
79.631;1060367.00;11
81.948;1060367.00;12
84.370;1060367.00;13
86.562;1060226.00;14
89.464;1060226.00;15
92.125;1060226.00;16
94.778;1060226.00;17
97.261;1060226.00;18
99.810;1060226.00;19
102.431;1060226.00;20
104.848;1060226.00;21
106.896;1060226.00;22
109.994;1060083.00;23
112.720;1060083.00;24
115.134;1059867.00;25
117.772;1059608.00;26
120.332;1059557.00;27
122.939;1059557.00;28
125.472;1059557.00;29
128.478;1059557.00;30
130.631;1059557.00;31
133.742;1059557.00;32
136.166;1059557.00;33
138.434;1059557.00;34
140.795;1059557.00;35
143.750;1059073.00;36
146.218;1059073.00;37
148.555;1059073.00;38
151.298;1059073.00;39
153.211;1059073.00;40
155.195;1059073.00;41
158.124;1059073.00;42
160.657;1059073.00;43
162.900;1059073.00;44
165.615;1059073.00;45
168.028;1059073.00;46
169.593;1059073.00;47
172.349;1059073.00;48
174.013;1059073.00;49
176.412;1059073.00;50
179.558;1059073.00;51
182.053;1059073.00;52
184.807;1058712.00;53
186.488;1058712.00;54
189.071;1058712.00;55
191.965;1058712.00;56
194.229;1058712.00;57
196.910;1058712.00;58
199.346;1058712.00;59
202.655;1058712.00;60
204.431;1058712.00;61
206.559;1058290.00;62
209.439;1058290.00;63
211.271;1058290.00;64
213.610;1058290.00;65
216.223;1058290.00;66
219.366;1058290.00;67
222.311;1058290.00;68
225.074;1058290.00;69
227.568;1058290.00;70
229.927;1058290.00;71
232.072;1058268.00;72
234.754;1058268.00;73
237.565;1058268.00;74
240.039;1058260.00;75
243.559;1058260.00;76
246.103;1058260.00;77
248.819;1057768.00;78
251.404;1057768.00;79
253.967;1057768.00;80
256.228;1057768.00;81
258.848;1057768.00;82
261.706;1057768.00;83
264.010;1057768.00;84
266.606;1057768.00;85
268.971;1057768.00;86
271.404;1057768.00;87
273.864;1057768.00;88
276.205;1057768.00;89
278.613;1057768.00;90
280.890;1057768.00;91
284.039;1057768.00;92
286.405;1057768.00;93
289.369;1057768.00;94
291.857;1057768.00;95
294.444;1057768.00;96
296.960;1057768.00;97
299.787;1057768.00;98
302.342;1057768.00;99
304.944;1057768.00;100
307.040;1057768.00;101
309.689;1057768.00;102
312.166;1057768.00;103
314.593;1057768.00;104
316.630;1057768.00;105
319.184;1057768.00;106
321.266;1057768.00;107
323.959;1057768.00;108
326.531;1057768.00;109
328.606;1057768.00;110
331.861;1057768.00;111
334.125;1057768.00;112
336.862;1057768.00;113
339.233;1057768.00;114
341.435;1057768.00;115
344.145;1057768.00;116
346.834;1057768.00;117
349.394;1057768.00;118
351.827;1057768.00;119
354.116;1057768.00;120
356.698;1057768.00;121
358.481;1057768.00;122
360.970;1057768.00;123
363.214;1057768.00;124
365.674;1057768.00;125
368.735;1057715.00;126
371.385;1057715.00;127
373.780;1057715.00;128
376.654;1057544.00;129
379.282;1057544.00;130
381.769;1057544.00;131
382.959;1057544.00;132
385.821;1057544.00;133
387.950;1057544.00;134
390.649;1057544.00;135
393.124;1057544.00;136
395.453;1057544.00;137
397.934;1057544.00;138
400.504;1057544.00;139
402.786;1057544.00;140
405.104;1057544.00;141
407.392;1057544.00;142
410.160;1057544.00;143
412.644;1057544.00;144
414.938;1057544.00;145
416.950;1057541.00;146
418.962;1057541.00;147
421.617;1057541.00;148
423.530;1057541.00;149
426.157;1057541.00;150
429.045;1057541.00;151
431.833;1057206.00;152
434.394;1057206.00;153
437.512;1057206.00;154
439.795;1057206.00;155
442.584;1057206.00;156
445.697;1057206.00;157
448.675;1057206.00;158
451.456;1057206.00;159
453.227;1057206.00;160
455.653;1057206.00;161
458.211;1057206.00;162
461.033;1057206.00;163
463.546;1057206.00;164
465.814;1057206.00;165
468.363;1057206.00;166
470.487;1057206.00;167
472.965;1057206.00;168
475.491;1057206.00;169
477.693;1057206.00;170
480.068;1057165.00;171
482.592;1057165.00;172
485.533;1057165.00;173
488.575;1057165.00;174
490.791;1057165.00;175
493.339;1057165.00;176
495.945;1057165.00;177
498.178;1057165.00;178
500.464;1057165.00;179
503.241;1057165.00;180
506.118;1057165.00;181
508.394;1057165.00;182
510.910;1057165.00;183
513.974;1057165.00;184
516.454;1057165.00;185
517.992;1057165.00;186
520.822;1057165.00;187
523.646;1057165.00;188
525.519;1057165.00;189
528.686;1057165.00;190
531.597;1057165.00;191
534.166;1057165.00;192
536.614;1057165.00;193
539.160;1057165.00;194
541.361;1057165.00;195
544.343;1057165.00;196
546.779;1057165.00;197
549.187;1057165.00;198
551.511;1057165.00;199
554.082;1057165.00;200
556.556;1057165.00;201
559.421;1057165.00;202
562.242;1057165.00;203
564.545;1057165.00;204
566.850;1057165.00;205
569.418;1057165.00;206
571.740;1057165.00;207
574.229;1057087.00;208
576.679;1057087.00;209
579.343;1057087.00;210
581.372;1057087.00;211
583.865;1057087.00;212
586.378;1057087.00;213
589.210;1057087.00;214
589.210;1057087.00;215
