elapsed_sec;best_cost;iter
20.775;1061097.00;0
21.860;1061097.00;10
22.948;1060847.00;19
24.031;1060847.00;29
25.102;1060719.00;40
26.178;1060319.00;49
27.196;1059569.00;58
28.213;1059569.00;66
29.248;1059569.00;74
30.315;1059569.00;83
31.364;1059569.00;91
32.486;1059569.00;100
33.537;1059569.00;109
34.624;1059569.00;118
35.640;1059569.00;126
36.707;1059569.00;135
37.814;1059569.00;145
38.895;1059569.00;152
39.974;1059569.00;163
40.998;1059569.00;173
42.024;1059569.00;182
43.143;1059569.00;191
44.290;1059569.00;200
45.382;1059569.00;208
46.440;1059569.00;217
47.530;1059310.00;224
48.655;1059310.00;233
49.665;1059310.00;242
50.746;1059310.00;253
51.757;1059310.00;261
52.813;1059310.00;269
53.839;1059310.00;277
54.885;1059310.00;286
55.904;1059310.00;294
56.937;1059310.00;301
58.041;1059310.00;308
59.202;1059310.00;317
60.229;1059310.00;325
61.236;1059310.00;333
62.318;1059213.00;340
63.364;1059213.00;346
64.461;1059213.00;354
65.540;1059213.00;362
66.655;1059213.00;371
67.727;1059213.00;380
68.783;1059213.00;387
69.828;1059213.00;395
70.877;1059213.00;405
72.041;1059213.00;414
73.096;1058807.00;422
74.223;1058807.00;429
75.247;1058807.00;438
76.436;1058807.00;448
77.509;1058807.00;457
78.572;1058807.00;466
79.676;1058807.00;475
80.707;1058807.00;484
81.827;1058807.00;493
82.875;1058807.00;502
83.967;1058807.00;509
85.133;1058807.00;516
86.181;1058807.00;524
87.357;1058807.00;532
88.412;1058807.00;542
89.443;1058807.00;549
90.467;1058807.00;556
91.515;1058807.00;564
92.577;1058807.00;573
93.606;1058807.00;583
94.715;1058807.00;593
95.851;1058807.00;602
96.989;1058807.00;609
98.058;1058807.00;617
99.061;1058807.00;624
100.143;1058807.00;631
101.169;1058807.00;639
102.275;1058807.00;650
103.298;1058807.00;657
104.322;1058807.00;664
105.453;1058807.00;672
106.496;1058807.00;681
107.556;1058807.00;689
108.608;1058515.00;698
109.660;1058515.00;705
110.754;1058515.00;713
111.822;1058515.00;722
112.871;1058515.00;730
113.877;1058515.00;738
114.940;1058515.00;747
116.016;1058515.00;755
117.027;1058515.00;765
118.209;1058515.00;774
119.242;1058515.00;782
120.382;1058515.00;790
121.398;1058515.00;798
