elapsed_sec;best_cost;iter
101.118;67799.00;0
102.404;67799.00;2
103.471;67799.00;5
104.979;67799.00;8
106.360;67799.00;11
107.517;67799.00;13
108.912;67478.00;16
110.188;67478.00;19
111.266;67478.00;23
112.338;67478.00;25
113.439;67478.00;28
114.831;67478.00;32
116.268;67464.00;36
117.679;67334.00;39
118.723;67334.00;42
119.861;67334.00;45
120.884;67334.00;47
122.137;67334.00;50
123.346;67334.00;54
124.581;67334.00;57
126.350;67334.00;60
127.662;67334.00;64
128.756;67334.00;67
129.854;67334.00;69
131.135;67334.00;73
132.354;67289.00;76
133.661;67289.00;79
134.811;67289.00;82
135.828;67289.00;85
137.029;67243.00;90
138.251;67243.00;93
139.353;67069.00;96
140.584;66933.00;100
141.878;66933.00;104
143.037;66933.00;108
144.401;66933.00;112
145.423;66933.00;116
146.514;66933.00;119
147.632;66933.00;122
148.844;66933.00;126
150.271;66933.00;130
151.490;66933.00;133
152.795;66787.00;137
154.099;66787.00;140
155.545;66787.00;143
156.854;66787.00;146
158.263;66787.00;149
159.598;66787.00;153
160.690;66787.00;156
161.817;66787.00;158
162.972;66787.00;161
164.356;66787.00;164
165.766;66787.00;168
166.984;66787.00;171
168.017;66787.00;174
169.021;66787.00;177
170.280;66787.00;181
171.533;66787.00;184
172.814;66787.00;187
174.066;66787.00;190
175.142;66787.00;193
176.383;66787.00;196
177.773;66787.00;200
179.260;66787.00;204
180.667;66787.00;208
181.999;66787.00;211
183.142;66787.00;214
184.197;66787.00;217
185.452;66787.00;220
186.588;66787.00;223
187.831;66787.00;227
188.976;66787.00;230
190.161;66787.00;233
191.594;66787.00;238
192.929;66787.00;241
193.954;66787.00;244
195.000;66589.00;248
196.191;66589.00;252
197.411;66589.00;255
198.438;66589.00;258
199.488;66589.00;262
200.534;66589.00;266
201.728;66589.00;269
203.004;66589.00;273
204.090;66589.00;276
205.698;66589.00;280
206.836;66589.00;283
207.952;66589.00;288
208.994;66589.00;293
210.077;66589.00;296
211.150;66589.00;299
212.565;66589.00;304
213.656;66589.00;307
214.729;66589.00;310
216.042;66589.00;314
217.319;66589.00;317
218.455;66589.00;320
219.511;66589.00;323
220.784;66589.00;327
221.876;66589.00;330
222.880;66572.00;333
224.100;66572.00;336
225.230;66572.00;340
226.349;66572.00;344
227.387;66572.00;346
228.720;66572.00;350
229.996;66572.00;354
231.031;66572.00;358
232.187;66572.00;363
233.279;66572.00;367
234.315;66572.00;370
235.640;66572.00;374
236.838;66572.00;378
237.859;66572.00;382
238.874;66572.00;386
239.955;66390.00;390
241.244;66390.00;394
242.441;66390.00;397
243.488;66366.00;400
244.883;66366.00;404
246.007;66366.00;407
247.089;66366.00;410
248.375;66366.00;413
249.932;66366.00;417
251.103;66366.00;421
