elapsed_sec;best_cost;iter
15.075;961282.00;0
16.216;960327.00;11
17.254;959872.00;20
18.308;959872.00;30
19.328;959872.00;38
20.373;959872.00;48
21.453;957284.00;57
22.510;957284.00;67
23.607;957284.00;76
24.637;957284.00;85
25.706;957088.00;96
26.747;956379.00;107
27.878;955414.00;118
28.913;954653.00;128
29.959;954653.00;137
31.096;954153.00;147
32.169;954153.00;158
33.284;954153.00;170
34.343;954153.00;179
35.435;954153.00;190
36.479;954153.00;200
37.599;953859.00;211
38.691;953859.00;220
39.755;953859.00;229
40.778;953859.00;237
41.794;953859.00;246
42.853;953859.00;257
43.891;953859.00;267
44.950;953859.00;277
45.959;953859.00;287
47.065;953700.00;297
48.088;953700.00;306
49.156;953700.00;315
50.162;952723.00;325
51.227;952723.00;335
52.228;952723.00;346
53.397;952723.00;358
54.449;952723.00;370
55.536;952723.00;378
56.551;952723.00;389
57.612;952723.00;400
58.629;952723.00;412
59.661;952723.00;422
60.683;952723.00;431
61.718;952723.00;443
62.798;952723.00;453
63.831;952723.00;463
64.854;952723.00;474
65.923;952723.00;486
66.931;952723.00;498
68.073;952723.00;508
69.118;952723.00;517
70.147;952723.00;526
71.255;952723.00;535
72.338;952723.00;545
73.394;952576.00;555
74.438;952576.00;565
75.518;952388.00;575
76.554;952388.00;585
77.581;952283.00;595
78.594;952283.00;605
79.658;952283.00;616
80.675;952283.00;625
81.731;952283.00;637
82.824;952283.00;647
83.832;952258.00;656
84.885;952258.00;668
85.901;952258.00;678
86.997;952258.00;690
88.122;951563.00;700
89.205;951563.00;709
90.306;951563.00;719
91.312;951505.00;729
92.433;951505.00;740
93.543;951505.00;751
94.669;951505.00;764
95.698;951505.00;774
96.721;951505.00;784
97.744;951505.00;793
98.794;951505.00;805
99.881;951505.00;814
100.904;951505.00;825
101.918;951505.00;838
103.027;951505.00;849
104.153;951505.00;861
105.277;951505.00;872
106.385;951505.00;883
107.448;951505.00;893
108.540;951505.00;904
109.642;951505.00;916
110.751;951505.00;927
111.845;951505.00;939
112.862;951505.00;948
113.921;951505.00;959
114.977;951505.00;969
116.069;951505.00;980
117.100;951505.00;988
118.129;951505.00;997
119.160;951505.00;1009
120.224;951505.00;1020
121.301;951505.00;1030
122.347;951505.00;1039
123.348;951505.00;1048
124.392;951505.00;1059
125.447;951481.00;1069
126.517;951161.00;1080
127.597;951161.00;1092
128.615;951161.00;1103
129.674;951161.00;1114
130.687;951161.00;1125
131.696;951161.00;1134
132.732;951161.00;1144
133.741;951161.00;1154
134.775;951161.00;1166
135.895;951161.00;1176
136.932;951161.00;1188
137.968;951161.00;1198
139.031;951161.00;1209
140.090;951161.00;1220
141.108;951161.00;1231
142.161;951161.00;1242
143.203;951161.00;1252
144.262;951161.00;1263
145.397;951161.00;1274
146.494;951161.00;1285
147.532;951161.00;1296
148.563;951161.00;1306
149.608;951161.00;1316
150.629;951161.00;1327
151.678;951161.00;1337
152.723;951161.00;1347
153.756;951161.00;1358
154.810;951161.00;1369
155.916;950820.00;1379
156.990;950820.00;1390
158.064;950820.00;1400
159.103;950820.00;1411
160.138;950820.00;1423
161.202;950820.00;1434
162.294;950820.00;1446
163.426;950820.00;1459
164.484;950820.00;1472
165.552;950710.00;1483
166.666;950710.00;1493
167.678;950710.00;1500
168.786;950710.00;1511
169.799;950710.00;1520
170.874;950710.00;1530
171.936;950710.00;1542
173.096;950710.00;1552
174.175;950704.00;1562
175.224;950704.00;1572
176.274;950704.00;1584
177.356;950704.00;1594
178.356;950704.00;1604
179.438;950704.00;1614
180.450;950704.00;1624
181.524;950704.00;1636
182.621;950704.00;1647
183.651;950704.00;1657
184.688;950158.00;1668
185.749;950158.00;1679
186.797;950158.00;1688
187.873;950158.00;1699
188.904;950158.00;1710
190.044;950158.00;1722
191.164;950158.00;1732
192.209;950158.00;1743
193.256;950158.00;1754
194.302;950158.00;1765
195.333;950158.00;1775
196.403;950158.00;1783
197.409;950158.00;1794
198.500;950158.00;1806
199.505;950158.00;1816
200.561;950158.00;1827
201.596;950158.00;1839
202.670;950158.00;1850
203.674;950158.00;1860
204.768;950158.00;1871
205.783;950158.00;1879
206.876;950158.00;1888
208.023;950146.00;1898
209.111;950146.00;1908
210.180;949644.00;1917
211.246;949644.00;1928
212.280;949644.00;1938
213.356;949644.00;1950
214.483;949644.00;1961
215.487;949644.00;1971
216.522;949644.00;1980
217.650;949644.00;1990
218.663;949644.00;2002
219.730;949644.00;2010
220.781;949644.00;2020
221.833;949644.00;2029
222.960;949644.00;2040
224.026;949644.00;2051
225.087;949644.00;2062
226.104;949644.00;2071
227.148;949644.00;2081
228.207;949644.00;2090
229.232;949644.00;2099
230.312;949644.00;2110
231.422;949644.00;2120
232.496;949644.00;2130
233.556;949644.00;2140
234.571;949644.00;2149
235.622;949644.00;2161
236.657;949644.00;2171
237.726;949644.00;2181
238.758;949644.00;2190
239.865;949644.00;2201
240.895;949644.00;2211
241.991;949644.00;2222
243.062;949644.00;2233
244.139;949644.00;2244
245.261;949644.00;2254
246.299;949644.00;2265
247.399;949644.00;2274
248.458;949644.00;2284
249.508;949644.00;2294
250.573;949644.00;2305
251.636;949644.00;2317
252.674;949640.00;2327
253.715;949640.00;2337
254.758;949640.00;2346
255.828;949640.00;2356
256.846;949640.00;2367
257.857;949640.00;2378
258.990;949640.00;2389
260.029;949640.00;2397
261.049;949640.00;2407
262.141;949640.00;2417
263.167;949640.00;2428
264.288;949640.00;2440
265.294;949640.00;2450
266.328;949640.00;2460
267.382;949640.00;2470
268.463;949640.00;2480
269.539;949640.00;2490
270.616;949640.00;2502
271.620;949640.00;2513
272.675;949640.00;2523
273.688;949640.00;2532
274.757;949640.00;2544
275.870;949640.00;2555
276.960;949640.00;2566
278.036;949640.00;2575
279.072;949640.00;2588
280.143;949640.00;2599
281.219;949640.00;2612
