elapsed_sec;best_cost;iter
41.877;1063340.00;0
42.901;1063340.00;4
43.971;1063340.00;8
45.034;1063153.00;15
46.260;1063153.00;20
47.391;1062665.00;24
48.419;1062576.00;30
49.474;1062539.00;36
50.526;1062539.00;41
51.683;1061360.00;46
52.875;1061360.00;52
54.024;1061360.00;59
55.241;1061360.00;65
56.310;1061360.00;69
57.424;1061360.00;75
58.431;1061360.00;80
59.455;1061360.00;84
60.645;1061360.00;90
61.658;1061360.00;95
62.760;1061360.00;100
64.062;1061360.00;105
65.163;1061360.00;112
66.234;1061360.00;117
67.263;1061360.00;123
68.277;1061360.00;128
69.279;1061360.00;134
70.354;1061360.00;140
71.467;1061360.00;147
72.529;1061360.00;151
73.652;1061360.00;157
74.774;1061360.00;164
75.847;1061360.00;171
76.976;1061360.00;176
78.108;1061360.00;181
79.196;1061360.00;188
80.202;1061258.00;193
81.335;1061258.00;198
82.484;1060995.00;205
83.537;1060995.00;211
84.667;1060995.00;217
85.761;1060995.00;223
86.789;1060995.00;228
87.853;1060764.00;236
88.943;1060764.00;241
89.943;1060764.00;248
90.951;1060764.00;253
92.025;1060764.00;258
93.147;1060764.00;264
94.418;1060635.00;271
95.475;1060635.00;276
96.599;1060635.00;282
97.643;1060635.00;288
98.832;1060635.00;294
99.940;1060635.00;299
101.050;1060635.00;306
102.128;1060635.00;311
103.278;1060007.00;316
104.340;1060007.00;323
105.414;1060007.00;329
106.551;1060007.00;336
107.755;1060007.00;342
108.846;1060007.00;347
109.898;1060007.00;354
111.089;1060007.00;360
112.211;1060007.00;366
113.326;1060007.00;374
114.441;1060007.00;380
115.600;1060007.00;385
116.804;1060007.00;391
117.887;1060007.00;397
119.133;1059969.00;403
120.162;1059969.00;409
121.222;1059969.00;414
122.383;1059969.00;420
123.450;1059969.00;426
124.579;1059174.00;431
125.744;1059174.00;438
126.847;1059174.00;445
127.873;1059174.00;451
128.953;1059174.00;457
129.975;1059174.00;463
131.053;1059174.00;469
132.207;1059174.00;475
133.341;1059174.00;481
134.440;1059174.00;490
135.476;1059174.00;496
136.586;1059174.00;503
137.720;1059174.00;508
138.791;1059174.00;513
139.833;1059174.00;519
140.850;1059174.00;523
141.889;1059174.00;528
142.951;1059174.00;535
144.006;1059174.00;541
145.080;1059174.00;546
146.089;1059174.00;552
147.310;1059174.00;559
148.349;1059174.00;565
149.407;1059174.00;570
150.455;1059174.00;577
151.513;1059174.00;583
152.724;1059174.00;590
153.870;1059174.00;597
155.068;1059174.00;604
156.098;1059174.00;611
157.346;1059174.00;618
158.492;1059174.00;625
159.713;1059174.00;631
160.917;1059174.00;638
161.996;1059174.00;643
163.134;1059174.00;651
164.147;1059174.00;655
165.181;1059174.00;661
166.186;1059174.00;667
167.228;1059174.00;673
168.322;1059174.00;680
169.423;1059174.00;686
170.508;1059174.00;691
171.593;1059174.00;697
172.659;1059174.00;702
173.756;1059174.00;707
174.776;1059174.00;714
175.931;1059174.00;719
177.154;1059174.00;726
178.208;1059174.00;733
179.306;1059174.00;741
180.384;1059174.00;748
181.453;1059174.00;754
182.640;1059174.00;762
183.656;1059174.00;768
184.773;1059174.00;775
185.852;1059174.00;783
186.873;1059174.00;788
187.876;1059174.00;792
189.025;1059174.00;799
190.120;1059174.00;804
191.250;1059174.00;811
192.379;1059174.00;818
193.472;1059174.00;825
194.579;1059174.00;831
195.589;1059174.00;836
196.621;1059174.00;842
197.727;1059174.00;848
198.772;1059174.00;853
199.936;1059174.00;859
201.152;1059174.00;866
202.310;1059174.00;874
203.471;1059174.00;881
204.489;1059174.00;886
205.724;1059174.00;892
206.742;1059174.00;898
207.797;1059174.00;905
208.938;1059174.00;912
210.076;1059174.00;918
211.084;1059174.00;924
212.157;1059174.00;931
213.380;1059174.00;938
214.381;1059174.00;945
215.462;1059174.00;952
216.655;1059174.00;960
217.669;1059174.00;965
218.709;1059174.00;970
219.753;1059174.00;976
220.815;1059174.00;984
221.943;1059174.00;988
223.073;1059174.00;995
224.149;1059174.00;1000
225.189;1059174.00;1006
226.239;1059174.00;1011
227.459;1059174.00;1018
228.469;1059174.00;1023
229.558;1059174.00;1030
230.623;1059174.00;1037
231.713;1059174.00;1043
232.864;1059174.00;1049
233.938;1059174.00;1055
235.010;1059174.00;1061
236.037;1059174.00;1067
237.089;1059174.00;1074
238.132;1059174.00;1081
239.176;1059174.00;1088
240.236;1059174.00;1093
241.238;1059174.00;1098
242.389;1059174.00;1106
243.490;1059174.00;1113
244.725;1059174.00;1120
245.940;1059174.00;1126
247.052;1059174.00;1132
248.070;1059174.00;1138
249.151;1059174.00;1144
250.175;1059174.00;1149
251.334;1059174.00;1157
252.399;1059174.00;1163
253.477;1059174.00;1170
254.690;1059174.00;1177
255.747;1059174.00;1182
256.827;1059174.00;1189
257.900;1059174.00;1196
258.940;1059174.00;1203
260.066;1059174.00;1210
261.147;1059174.00;1215
262.183;1058952.00;1221
263.303;1058952.00;1226
264.308;1058952.00;1231
265.330;1058952.00;1238
266.334;1058952.00;1244
267.450;1058952.00;1250
268.585;1058952.00;1258
269.709;1058952.00;1266
270.725;1058686.00;1271
271.851;1058686.00;1277
272.933;1058686.00;1283
273.956;1058686.00;1289
275.033;1058686.00;1295
276.139;1058686.00;1303
277.274;1058686.00;1310
278.364;1058686.00;1317
279.508;1058686.00;1325
280.566;1058686.00;1330
281.572;1058686.00;1336
282.597;1058686.00;1342
283.696;1058686.00;1349
284.737;1058686.00;1356
285.923;1058686.00;1363
287.078;1058686.00;1370
288.125;1058686.00;1376
289.221;1058686.00;1384
290.335;1058686.00;1390
291.410;1058686.00;1396
292.600;1058686.00;1404
293.637;1058686.00;1410
294.679;1058686.00;1417
295.680;1058686.00;1422
296.732;1058686.00;1429
297.855;1058686.00;1434
298.950;1058686.00;1442
300.046;1058686.00;1449
301.167;1058686.00;1456
302.179;1058686.00;1463
303.212;1058686.00;1470
304.219;1058686.00;1476
305.455;1058686.00;1482
306.529;1058686.00;1488
307.623;1058686.00;1493
308.727;1058686.00;1498
309.810;1058686.00;1504
310.867;1058686.00;1511
311.992;1058686.00;1518
313.061;1058686.00;1523
314.133;1058686.00;1529
315.390;1058686.00;1534
316.484;1058686.00;1540
317.533;1058686.00;1548
318.677;1058686.00;1555
319.901;1058686.00;1562
321.105;1058686.00;1569
322.368;1058686.00;1575
323.452;1058686.00;1582
324.540;1058686.00;1589
325.629;1058686.00;1596
326.677;1058686.00;1601
327.805;1058686.00;1607
328.911;1058686.00;1615
330.042;1058686.00;1621
331.203;1058686.00;1628
332.241;1058686.00;1635
333.423;1058686.00;1641
334.480;1058686.00;1648
335.617;1058686.00;1653
336.698;1058686.00;1660
337.730;1058686.00;1665
338.925;1058686.00;1672
340.063;1058686.00;1679
341.172;1058686.00;1686
342.275;1058686.00;1693
343.437;1058686.00;1698
344.514;1058686.00;1706
345.519;1058686.00;1711
346.729;1058686.00;1718
347.873;1058686.00;1724
348.968;1058686.00;1730
350.145;1058686.00;1736
351.193;1058686.00;1741
352.196;1058686.00;1747
353.295;1058686.00;1753
354.296;1058686.00;1760
355.393;1058686.00;1764
356.440;1058686.00;1771
357.577;1058686.00;1778
358.608;1058686.00;1784
359.751;1058686.00;1791
360.859;1058686.00;1798
361.889;1058686.00;1805
363.224;1058686.00;1812
364.446;1058686.00;1818
365.477;1058686.00;1823
366.576;1058686.00;1830
367.786;1058686.00;1836
368.918;1058686.00;1842
370.002;1058686.00;1847
371.090;1058686.00;1853
372.166;1058686.00;1859
373.277;1058686.00;1865
374.498;1058686.00;1872
375.542;1058686.00;1877
376.697;1058675.00;1885
377.741;1058675.00;1891
378.830;1058675.00;1897
380.100;1058675.00;1904
381.148;1058675.00;1911
382.152;1058675.00;1917
383.344;1058675.00;1925
384.540;1058675.00;1930
385.569;1058675.00;1936
386.680;1058675.00;1944
387.786;1058675.00;1949
388.835;1058675.00;1954
390.020;1058675.00;1960
391.058;1058478.00;1966
392.117;1058478.00;1972
393.133;1058478.00;1977
394.191;1058478.00;1983
395.389;1058478.00;1989
396.583;1058478.00;1995
397.693;1058478.00;2002
398.717;1058478.00;2008
399.844;1058478.00;2014
401.091;1058478.00;2021
402.218;1058478.00;2028
403.277;1058478.00;2034
404.401;1058478.00;2041
405.501;1058478.00;2047
406.515;1058478.00;2054
407.659;1058478.00;2061
408.664;1058478.00;2067
409.867;1058478.00;2075
410.920;1058478.00;2081
412.034;1058478.00;2088
413.260;1058478.00;2093
414.408;1058478.00;2099
415.618;1058478.00;2106
416.624;1058478.00;2112
417.647;1058478.00;2118
418.758;1058478.00;2124
419.793;1058478.00;2130
421.005;1058478.00;2137
422.057;1058478.00;2144
423.136;1058478.00;2151
424.316;1058478.00;2157
425.410;1058478.00;2164
426.437;1058478.00;2170
427.557;1058478.00;2176
428.614;1058478.00;2181
429.759;1058478.00;2188
430.949;1058478.00;2194
432.063;1058478.00;2203
433.161;1058478.00;2208
434.235;1058478.00;2214
435.388;1058478.00;2220
436.601;1058478.00;2227
437.633;1058478.00;2233
438.692;1058478.00;2240
439.762;1058478.00;2246
440.781;1058478.00;2251
441.947;1058478.00;2258
442.997;1058478.00;2266
444.087;1058341.00;2274
445.125;1058341.00;2282
446.341;1058341.00;2288
447.462;1058341.00;2295
448.678;1058341.00;2300
449.729;1058341.00;2305
450.836;1058341.00;2311
452.071;1058341.00;2319
453.120;1058341.00;2325
454.143;1058341.00;2331
455.309;1058341.00;2339
456.526;1058341.00;2346
457.715;1058341.00;2351
458.874;1058341.00;2357
460.011;1058341.00;2363
461.096;1058341.00;2369
462.255;1058341.00;2377
463.355;1058341.00;2385
464.395;1058341.00;2392
465.402;1058341.00;2398
466.409;1058341.00;2405
467.523;1058341.00;2411
468.627;1058341.00;2419
469.698;1058341.00;2427
470.706;1058341.00;2434
471.713;1058341.00;2439
472.882;1058341.00;2445
473.929;1058341.00;2451
475.111;1058341.00;2457
476.157;1058341.00;2462
477.213;1058341.00;2468
478.222;1058341.00;2473
479.363;1058341.00;2479
480.497;1058341.00;2486
481.528;1058341.00;2494
482.599;1058341.00;2502
483.794;1058341.00;2508
484.871;1058341.00;2513
485.878;1058341.00;2519
486.930;1058341.00;2525
487.991;1058341.00;2532
489.041;1058333.00;2540
490.061;1058333.00;2548
491.245;1058333.00;2556
492.334;1058333.00;2562
493.413;1058333.00;2568
494.484;1058333.00;2574
495.519;1058333.00;2581
496.624;1058333.00;2589
497.731;1058333.00;2596
498.835;1058333.00;2603
499.883;1058333.00;2610
500.997;1058333.00;2617
502.013;1058333.00;2622
503.114;1058333.00;2630
504.195;1058333.00;2637
505.271;1058333.00;2644
506.341;1058333.00;2651
507.348;1058333.00;2656
508.399;1058333.00;2663
509.469;1058333.00;2671
510.508;1058333.00;2678
511.685;1058333.00;2685
512.922;1058333.00;2691
514.009;1058333.00;2697
515.160;1058333.00;2706
516.363;1058333.00;2713
517.421;1058333.00;2720
518.576;1058333.00;2726
519.613;1058333.00;2734
520.707;1058333.00;2742
521.710;1058333.00;2748
522.769;1058333.00;2752
523.821;1058333.00;2759
524.947;1058333.00;2766
526.026;1058333.00;2774
527.103;1058333.00;2780
528.159;1058333.00;2786
529.212;1058333.00;2792
530.261;1058333.00;2798
531.276;1058333.00;2804
532.336;1058333.00;2810
533.350;1058333.00;2815
534.404;1058333.00;2821
535.490;1058333.00;2827
536.535;1058333.00;2835
537.551;1058333.00;2840
538.614;1058333.00;2846
539.660;1058333.00;2852
540.682;1058333.00;2857
541.821;1058333.00;2863
543.071;1058333.00;2870
544.098;1058333.00;2876
545.171;1058333.00;2883
546.287;1058333.00;2888
547.506;1058333.00;2894
548.610;1058333.00;2900
549.671;1058333.00;2905
550.824;1058333.00;2912
551.915;1058333.00;2918
552.966;1058333.00;2924
554.173;1058333.00;2932
555.427;1058333.00;2939
556.492;1058333.00;2946
557.577;1058333.00;2953
558.688;1058333.00;2961
559.701;1058333.00;2968
560.930;1058333.00;2974
562.194;1058333.00;2982
563.211;1058333.00;2988
564.309;1058333.00;2993
565.319;1058333.00;2999
566.447;1058333.00;3007
567.582;1058333.00;3014
568.610;1058333.00;3020
569.745;1058333.00;3027
570.815;1058333.00;3034
571.821;1058333.00;3039
572.965;1058333.00;3045
574.093;1058333.00;3052
575.144;1058333.00;3058
576.369;1058333.00;3065
577.407;1058333.00;3071
578.497;1058333.00;3078
579.578;1058333.00;3085
580.701;1058333.00;3092
581.804;1058333.00;3099
582.844;1058333.00;3104
583.860;1058333.00;3110
584.957;1058333.00;3117
586.084;1058333.00;3125
587.198;1058333.00;3132
588.247;1058333.00;3138
589.263;1058333.00;3143
590.394;1058333.00;3148
591.481;1058333.00;3155
592.601;1058333.00;3162
593.611;1058333.00;3168
594.716;1058333.00;3176
595.874;1058333.00;3182
597.003;1058333.00;3188
598.174;1058333.00;3195
598.538;1058333.00;3198
