elapsed_sec;best_cost;iter
156.737;67710.00;0
158.335;67710.00;2
159.872;67710.00;5
161.274;67710.00;8
162.779;67622.00;11
164.172;67415.00;15
165.694;67415.00;19
166.856;67415.00;22
168.171;67223.00;25
169.315;67223.00;28
170.653;67223.00;32
171.707;67223.00;36
173.232;67223.00;39
174.376;67223.00;42
175.427;67223.00;44
176.655;67223.00;47
177.927;67223.00;49
179.394;66397.00;53
180.693;66397.00;56
181.924;66397.00;59
183.272;66397.00;62
184.705;66397.00;65
185.846;66397.00;67
187.219;66397.00;69
188.583;66397.00;73
189.717;66397.00;75
191.279;66397.00;79
192.484;66397.00;82
193.925;66397.00;85
195.379;66397.00;89
196.438;66397.00;91
198.059;66397.00;94
199.238;66397.00;97
200.268;66397.00;102
201.487;66397.00;106
202.607;66397.00;109
203.726;66397.00;113
204.923;66397.00;118
205.932;66397.00;121
207.224;66397.00;125
208.543;66397.00;128
209.927;66397.00;131
211.057;66397.00;134
212.542;66397.00;137
213.700;66397.00;140
214.748;66397.00;143
216.008;66397.00;145
217.490;66397.00;148
218.662;66397.00;151
220.219;66397.00;155
221.307;66397.00;157
222.897;66397.00;161
224.112;66397.00;163
225.409;66397.00;165
226.763;66397.00;169
228.380;66397.00;173
229.488;66397.00;175
230.620;66397.00;178
231.830;66397.00;181
233.196;66397.00;185
234.322;66397.00;187
235.745;66397.00;189
236.922;66397.00;191
238.005;66397.00;194
239.293;66397.00;197
240.387;66397.00;200
241.706;66397.00;203
243.124;66397.00;207
244.562;66397.00;211
245.773;66397.00;214
246.819;66397.00;216
247.890;66397.00;219
249.018;66198.00;223
250.050;66198.00;225
251.202;66198.00;228
252.304;66198.00;231
253.872;66198.00;235
254.974;66198.00;238
256.390;66198.00;241
257.546;66198.00;244
258.813;66198.00;247
260.030;66198.00;252
261.671;66198.00;256
262.798;66198.00;260
264.023;66198.00;264
265.116;66198.00;267
266.279;66198.00;272
267.544;66198.00;275
268.615;66198.00;279
269.862;66198.00;282
270.929;66198.00;285
271.990;66198.00;289
273.497;66198.00;294
275.002;66198.00;298
276.068;66198.00;302
277.587;66198.00;306
278.615;66198.00;308
279.832;66198.00;313
281.538;66198.00;316
282.872;66198.00;320
284.131;66198.00;324
285.440;66198.00;328
286.849;66198.00;332
288.121;66198.00;335
289.255;66198.00;338
290.358;66198.00;340
291.704;66198.00;344
292.877;66198.00;347
294.234;66198.00;350
295.892;66198.00;354
296.988;66198.00;360
298.084;66198.00;362
299.169;66198.00;366
300.394;66198.00;369
301.500;66198.00;372
302.597;66198.00;374
303.709;66198.00;378
304.953;66198.00;381
306.047;66198.00;385
307.141;66198.00;389
308.362;66198.00;394
309.698;66198.00;398
311.024;66027.00;401
312.439;66027.00;405
313.720;66027.00;408
315.232;66027.00;411
316.437;66027.00;414
317.501;66027.00;416
318.595;66027.00;419
319.613;66027.00;423
320.829;66027.00;426
321.869;65884.00;430
322.993;65884.00;434
324.074;65884.00;438
325.234;65884.00;442
326.323;65884.00;445
327.530;65884.00;449
328.927;65884.00;452
329.984;65884.00;455
331.048;65884.00;459
332.383;65884.00;463
333.490;65884.00;466
334.800;65884.00;469
335.843;65884.00;471
337.256;65884.00;476
338.276;65884.00;478
339.668;65884.00;483
340.682;65884.00;486
342.188;65884.00;490
343.221;65884.00;493
344.330;65884.00;497
345.372;65884.00;500
346.853;65884.00;503
348.127;65884.00;507
349.417;65884.00;510
350.546;65884.00;514
351.882;65884.00;518
353.086;65884.00;522
354.315;65884.00;524
355.383;65884.00;527
356.602;65884.00;530
357.903;65884.00;533
358.983;65884.00;537
360.191;65884.00;540
361.326;65884.00;545
362.609;65884.00;548
363.626;65884.00;551
364.792;65884.00;555
365.869;65884.00;558
367.235;65884.00;561
368.457;65884.00;565
369.723;65884.00;568
370.747;65884.00;570
371.954;65868.00;574
373.090;65868.00;577
374.216;65868.00;582
375.299;65868.00;587
376.663;65868.00;590
377.697;65868.00;593
378.818;65868.00;597
380.437;65868.00;600
381.571;65868.00;605
382.911;65868.00;609
384.091;65868.00;612
385.367;65868.00;617
386.862;65868.00;621
388.146;65868.00;625
389.293;65707.00;629
390.547;65707.00;634
391.909;65707.00;638
393.049;65707.00;642
394.095;65707.00;645
395.323;65707.00;648
396.676;65707.00;652
398.107;65707.00;656
399.261;65707.00;660
400.308;65707.00;664
401.329;65707.00;667
402.465;65644.00;671
403.782;65644.00;674
404.852;65644.00;677
406.027;65644.00;681
407.033;65644.00;685
408.145;65644.00;689
409.466;65644.00;693
410.502;65644.00;696
411.923;65644.00;699
413.085;65644.00;702
414.213;65644.00;707
415.347;65434.00;711
416.615;65434.00;714
417.743;65434.00;718
418.832;65434.00;722
419.987;65434.00;725
421.028;65434.00;729
422.142;65434.00;732
423.243;65434.00;736
424.623;65434.00;739
425.804;65434.00;743
426.815;65434.00;748
428.030;65434.00;752
429.095;65434.00;759
430.167;65434.00;763
431.459;65434.00;766
432.552;65434.00;770
433.935;65434.00;772
435.109;65434.00;775
436.175;65434.00;778
437.284;65434.00;782
438.605;65434.00;787
439.744;65434.00;790
441.052;65434.00;795
442.111;65434.00;801
443.307;65434.00;804
444.544;65434.00;808
445.597;65434.00;812
446.692;65434.00;815
448.194;65434.00;819
449.261;65434.00;823
450.439;65434.00;827
451.456;65434.00;831
452.575;65434.00;836
453.904;65434.00;841
455.062;65434.00;844
456.112;65434.00;849
457.183;65434.00;853
458.268;65434.00;857
459.428;65434.00;861
460.495;65434.00;865
461.607;65434.00;868
462.990;65434.00;871
464.107;65434.00;874
465.206;65434.00;878
466.443;65434.00;882
467.934;65434.00;887
469.029;65434.00;892
470.061;65434.00;897
471.352;65434.00;900
472.639;65434.00;904
473.812;65434.00;907
475.027;65434.00;913
476.213;65434.00;918
477.213;65384.00;922
478.335;65384.00;926
479.482;65384.00;932
480.859;65384.00;936
481.950;65384.00;939
483.070;65384.00;942
484.241;65384.00;945
485.567;65384.00;948
486.935;65384.00;952
488.010;65384.00;957
489.082;65384.00;961
490.327;65384.00;966
491.519;65384.00;971
492.664;65384.00;976
494.038;65384.00;979
495.049;65384.00;984
496.272;65384.00;988
497.495;65384.00;992
498.530;65384.00;997
499.710;65384.00;1000
500.834;65384.00;1005
502.083;65384.00;1008
503.411;65384.00;1012
504.528;65384.00;1016
505.745;65384.00;1022
506.777;65384.00;1026
508.034;65384.00;1030
509.168;65384.00;1034
510.321;65320.00;1040
511.424;65320.00;1044
512.582;65320.00;1049
513.611;65320.00;1052
514.666;65320.00;1055
515.840;65320.00;1060
516.840;65320.00;1065
517.889;65320.00;1069
518.905;65320.00;1071
520.057;65320.00;1076
521.258;65320.00;1081
522.262;65320.00;1084
523.296;65320.00;1088
524.301;65320.00;1093
525.708;65320.00;1097
526.941;65320.00;1101
528.188;65320.00;1105
529.386;65320.00;1108
530.454;65320.00;1111
531.463;65320.00;1114
532.708;65320.00;1119
533.824;65320.00;1123
534.950;65320.00;1129
536.216;65320.00;1133
537.329;65320.00;1138
538.346;65320.00;1141
539.576;65320.00;1147
540.642;65320.00;1150
541.842;65320.00;1154
543.010;65320.00;1158
544.038;65320.00;1162
545.099;65320.00;1166
546.164;65320.00;1170
547.512;65320.00;1175
548.708;65320.00;1179
549.913;65320.00;1185
551.215;65320.00;1189
552.307;65320.00;1192
553.554;65210.00;1196
554.632;65210.00;1199
555.761;65210.00;1203
557.135;65210.00;1208
558.212;65210.00;1212
559.215;65210.00;1216
560.350;65210.00;1222
561.499;65210.00;1226
562.719;65210.00;1229
563.772;65210.00;1232
564.929;65210.00;1238
566.121;65210.00;1243
567.317;65210.00;1247
568.401;65210.00;1252
569.651;65210.00;1257
570.731;65210.00;1262
571.816;65210.00;1266
572.986;65210.00;1270
574.138;65210.00;1274
575.150;65210.00;1277
576.157;65210.00;1282
577.265;65159.00;1288
578.409;65159.00;1293
579.599;65108.00;1299
580.738;65108.00;1304
582.068;65108.00;1309
583.242;65108.00;1315
584.264;65108.00;1320
585.369;65108.00;1325
586.495;65108.00;1330
587.556;65106.00;1335
588.651;65106.00;1340
590.142;65106.00;1345
591.279;65106.00;1349
592.303;65106.00;1352
593.332;65106.00;1357
594.339;65106.00;1361
595.360;65106.00;1365
596.548;65106.00;1371
597.877;65086.00;1378
598.676;65086.00;1383
