elapsed_sec;best_cost;iter
18.797;369754.00;0
19.896;369084.00;5
21.036;368963.00;11
22.099;368128.00;17
23.132;368128.00;23
24.226;368128.00;29
25.257;368128.00;35
26.305;368128.00;41
27.394;368128.00;47
28.420;368128.00;53
29.471;368128.00;59
30.481;368128.00;65
31.617;368128.00;72
32.710;368128.00;79
33.821;368128.00;86
34.861;368084.00;93
35.993;367913.00;100
37.149;367913.00;107
38.282;367913.00;114
39.363;367837.00;121
40.487;367837.00;128
41.614;367837.00;135
42.766;367648.00;142
43.887;367648.00;149
45.037;367648.00;156
46.184;367648.00;163
47.311;367568.00;170
48.417;367568.00;177
49.425;367389.00;183
50.427;367389.00;189
51.430;367190.00;195
52.562;367071.00;202
53.572;367071.00;208
54.597;367071.00;214
55.748;367071.00;221
56.764;367071.00;227
57.906;366900.00;234
59.049;366847.00;241
60.065;366847.00;247
61.069;366847.00;253
62.175;366787.00;260
63.204;366760.00;266
64.352;366751.00;273
65.427;366738.00;280
66.515;366653.00;287
67.674;366653.00;294
68.723;366589.00;300
69.851;366589.00;307
70.917;366589.00;314
71.970;366589.00;321
73.061;366572.00;328
74.172;366534.00;335
75.343;366448.00;342
76.454;366448.00;349
77.554;366448.00;356
78.632;366448.00;363
79.740;366448.00;370
80.861;366448.00;377
82.012;366448.00;384
83.102;366448.00;391
84.204;366440.00;398
85.364;366440.00;405
86.497;366312.00;412
87.504;366312.00;418
88.646;366312.00;424
89.797;366312.00;431
90.847;366312.00;437
91.928;366312.00;443
93.066;366312.00;449
94.120;366312.00;455
95.264;366312.00;462
96.346;366312.00;468
97.427;366295.00;474
98.518;366295.00;480
99.564;366245.00;486
100.641;366245.00;492
101.777;366245.00;498
102.922;366245.00;504
104.057;366245.00;510
105.257;366245.00;516
106.292;366245.00;521
107.387;366245.00;527
108.502;366245.00;533
109.558;366245.00;538
110.647;366167.00;544
111.700;366167.00;549
112.835;366167.00;555
114.020;366167.00;561
115.037;366167.00;566
116.151;366167.00;572
117.313;366167.00;578
118.327;366167.00;583
119.374;366167.00;589
120.524;366167.00;595
121.698;366167.00;601
122.705;366167.00;606
123.802;366167.00;611
124.928;366167.00;617
125.943;366167.00;623
127.128;366167.00;629
128.284;366167.00;635
129.316;366167.00;640
130.457;366167.00;646
131.460;366167.00;651
132.505;366167.00;656
133.671;366167.00;662
134.848;366167.00;668
135.916;366167.00;674
137.080;366167.00;680
138.231;366167.00;686
139.440;366167.00;692
140.597;366167.00;698
141.618;366167.00;703
142.649;366130.00;708
143.719;366130.00;713
144.767;366130.00;718
145.924;366128.00;723
147.032;366128.00;728
148.135;366128.00;733
149.353;366128.00;738
150.482;366128.00;743
151.666;366128.00;748
152.690;366102.00;753
153.928;366102.00;758
155.043;366102.00;763
156.231;366102.00;768
157.458;366102.00;773
158.458;366102.00;777
159.460;366102.00;781
160.481;366102.00;785
161.534;366102.00;789
162.716;366102.00;794
163.896;366102.00;799
164.925;366102.00;804
165.968;366102.00;809
166.980;366102.00;814
168.022;366102.00;819
169.048;366102.00;824
170.162;366102.00;829
171.174;366102.00;834
172.345;366102.00;840
173.484;366102.00;846
174.568;366102.00;851
175.663;366102.00;856
176.724;366102.00;861
177.790;366102.00;866
178.842;366102.00;871
179.882;366102.00;877
181.010;366102.00;883
182.154;366102.00;889
183.176;366102.00;894
184.361;366098.00;900
185.519;366089.00;906
186.694;366089.00;912
187.863;366089.00;918
189.010;366089.00;924
190.152;366046.00;930
191.293;366046.00;936
192.429;366046.00;942
193.509;366046.00;948
194.565;366046.00;954
195.726;366046.00;960
196.907;366046.00;966
197.986;366046.00;972
199.076;366036.00;978
200.091;366036.00;983
201.165;366036.00;989
202.282;366009.00;995
203.373;365998.00;1001
204.451;365998.00;1007
205.618;365998.00;1013
206.660;365998.00;1019
207.745;365998.00;1025
208.872;365998.00;1031
209.968;365998.00;1037
211.052;365998.00;1043
212.156;365998.00;1049
213.294;365958.00;1055
214.422;365958.00;1061
215.587;365958.00;1067
216.704;365958.00;1073
217.726;365958.00;1078
218.810;365958.00;1083
219.920;365958.00;1089
220.927;365958.00;1094
221.966;365958.00;1100
223.044;365958.00;1106
224.120;365958.00;1112
225.278;365958.00;1118
226.392;365958.00;1124
227.470;365958.00;1130
228.540;365958.00;1136
229.676;365958.00;1142
230.721;365958.00;1148
231.785;365958.00;1154
232.849;365958.00;1160
233.943;365958.00;1166
235.098;365958.00;1172
236.171;365958.00;1178
237.258;365958.00;1184
238.356;365958.00;1190
239.357;365958.00;1196
240.401;365958.00;1202
241.557;365958.00;1208
242.636;365958.00;1214
243.747;365958.00;1220
244.857;365958.00;1226
245.910;365958.00;1232
246.916;365919.00;1237
247.932;365919.00;1242
249.023;365919.00;1248
250.165;365919.00;1254
251.226;365919.00;1260
252.231;365919.00;1266
253.290;365892.00;1272
254.406;365892.00;1278
255.484;365892.00;1284
256.517;365892.00;1290
257.625;365892.00;1296
258.662;365892.00;1302
259.705;365892.00;1308
260.739;365892.00;1314
261.925;365892.00;1321
263.111;365892.00;1328
264.273;365892.00;1335
265.324;365892.00;1341
266.330;365892.00;1347
267.366;365837.00;1353
268.382;365837.00;1359
269.388;365837.00;1365
270.562;365837.00;1372
271.659;365837.00;1378
272.706;365837.00;1384
273.777;365694.00;1390
274.785;365694.00;1396
275.815;365694.00;1402
276.880;365694.00;1408
277.997;365694.00;1414
279.080;365694.00;1420
280.188;365694.00;1426
281.231;365694.00;1432
282.321;365694.00;1438
283.494;365694.00;1445
284.602;365694.00;1451
285.709;365694.00;1457
286.829;365694.00;1463
287.930;365694.00;1469
289.004;365694.00;1475
290.108;365694.00;1481
291.223;365694.00;1487
292.271;365694.00;1493
293.307;365694.00;1499
294.390;365694.00;1505
295.482;365693.00;1511
296.582;365693.00;1517
297.672;365693.00;1523
298.810;365693.00;1530
299.836;365641.00;1536
300.890;365641.00;1542
301.924;365641.00;1548
302.986;365641.00;1554
304.075;365641.00;1560
305.150;365641.00;1566
306.219;365641.00;1572
307.306;365557.00;1578
308.314;365557.00;1584
309.333;365557.00;1590
310.393;365557.00;1596
311.462;365557.00;1602
312.561;365557.00;1608
313.605;365557.00;1614
314.708;365557.00;1620
315.809;365557.00;1626
316.850;365557.00;1632
317.889;365557.00;1638
318.897;365557.00;1644
319.933;365557.00;1650
321.072;365557.00;1656
