instance;seed;mode;bestCost;totalIter;totalTimeSec;lsCallCount;lsTotalMs;riMovesApplied;gpuKernelCalls;gpuPairsEvaluated;gpuMovesApplied;gpuSwapStarMs;ompKernelCalls;ompPairsEvaluated;ompMovesApplied;ompSwapStarMs;cpuPairsEvaluated;cpuMovesApplied;cpuSwapStarMs;offspringRounds;offspringGenerated;offspringMs;migrationsSent;migrationsReceived;hwSamples;avgCpuUtil;avgGpuCoreUtil;avgGpuMemUtil
C:\Users\sirks\dev\parallel-HGS-CVRP\Instances\CVRP\XL-n2354-k631.vrp;1;island8+star+fixed+gpu+offspring16t8;948212.00;553;601.050;12611;2861908;4385614;103926;201053442;888356;719832;0;0;0;0;0;0;0;553;8848;584423;196;181;1170;10.0;27.5;3.5
