elapsed_sec;best_cost;iter
11.844;963744.00;0
12.921;960966.00;1
13.985;959197.00;2
15.749;958869.00;4
17.017;957850.00;5
19.071;957449.00;7
20.169;957449.00;8
21.456;957330.00;9
22.575;957330.00;10
24.644;957021.00;12
25.907;955151.00;13
27.009;955151.00;14
28.189;955151.00;15
30.120;955120.00;17
32.055;954657.00;19
33.208;954657.00;20
34.414;954657.00;21
35.539;953449.00;22
37.507;953449.00;24
39.602;953449.00;26
40.776;953449.00;27
41.970;953449.00;28
43.027;953449.00;29
44.079;953449.00;30
46.004;953449.00;32
47.016;951593.00;33
48.980;951593.00;35
50.188;951593.00;36
51.204;951593.00;37
53.222;951593.00;39
54.371;951593.00;40
55.502;951593.00;41
56.634;951593.00;42
58.013;951593.00;43
59.279;951593.00;44
60.418;951593.00;45
61.673;951593.00;46
62.756;951593.00;47
64.801;951593.00;49
65.983;951593.00;50
68.047;951593.00;52
69.430;951593.00;53
71.794;951593.00;55
72.800;951593.00;56
73.857;951593.00;57
75.879;951593.00;59
76.979;951593.00;60
78.005;951593.00;61
79.968;951593.00;63
81.925;951593.00;65
83.336;951593.00;66
84.439;951593.00;67
85.533;951593.00;68
87.721;951593.00;70
89.202;951593.00;71
90.251;951593.00;72
91.353;951593.00;73
93.367;951593.00;75
94.498;951256.00;76
95.611;951256.00;77
96.782;951256.00;78
97.990;951256.00;79
99.139;951256.00;80
100.372;951256.00;81
101.681;951256.00;82
102.685;951256.00;83
104.010;951256.00;84
105.018;951256.00;85
106.235;951256.00;86
107.296;951256.00;87
108.531;951256.00;88
109.603;951256.00;89
110.720;951256.00;90
112.046;951256.00;91
114.023;951256.00;93
115.177;951256.00;94
116.320;951256.00;95
118.149;950491.00;97
119.359;950491.00;98
121.290;950491.00;100
123.216;950491.00;102
124.340;950491.00;103
125.848;950491.00;104
127.184;950491.00;105
128.678;950491.00;106
130.619;950491.00;108
131.913;950491.00;109
133.165;950491.00;110
134.449;950491.00;111
136.533;950491.00;113
137.717;950491.00;114
139.682;950491.00;116
140.904;950491.00;117
142.084;950491.00;118
144.322;950491.00;120
145.501;950491.00;121
146.696;950491.00;122
147.849;950491.00;123
150.065;950491.00;125
151.186;950491.00;126
152.410;950491.00;127
153.540;950491.00;128
155.548;950491.00;130
156.638;950491.00;131
157.846;950491.00;132
160.021;950491.00;134
161.181;950491.00;135
162.330;950491.00;136
164.334;950491.00;138
165.361;950491.00;139
166.578;950491.00;140
167.863;950491.00;141
169.066;950491.00;142
170.411;950491.00;143
171.431;950491.00;144
173.165;950491.00;146
174.376;950491.00;147
176.477;950491.00;149
177.673;950491.00;150
179.637;950491.00;152
181.348;950491.00;154
182.507;950375.00;155
184.501;950375.00;157
185.545;950375.00;158
187.505;950375.00;160
189.238;950375.00;162
190.315;950375.00;163
191.326;950375.00;164
192.395;950375.00;165
193.509;950375.00;166
195.578;950375.00;168
196.758;950375.00;169
197.899;950375.00;170
199.984;950375.00;172
201.875;950375.00;174
202.877;950375.00;175
203.950;950375.00;176
205.810;950375.00;178
206.843;950375.00;179
208.845;950375.00;181
210.151;950375.00;182
211.554;950375.00;183
212.596;950375.00;184
214.562;950375.00;186
216.521;950375.00;188
217.671;950375.00;189
219.570;950375.00;191
220.667;950375.00;192
221.873;950375.00;193
222.922;950375.00;194
224.122;950375.00;195
225.201;950375.00;196
226.297;950375.00;197
228.326;950375.00;199
229.358;950375.00;200
230.657;950375.00;201
231.803;950375.00;202
233.184;950375.00;203
235.523;950375.00;205
236.688;950375.00;206
237.954;950375.00;207
239.088;950375.00;208
240.231;950145.00;209
242.090;950145.00;211
243.222;950145.00;212
244.373;950145.00;213
245.616;950145.00;214
246.653;950145.00;215
247.783;950145.00;216
249.655;950145.00;218
252.092;949990.00;220
254.344;949990.00;222
255.358;949990.00;223
257.254;949990.00;225
259.358;949990.00;227
261.509;949990.00;229
262.681;949990.00;230
263.710;949990.00;231
265.753;949990.00;233
266.833;949990.00;234
267.848;949990.00;235
269.992;949990.00;237
272.174;949990.00;239
273.551;949990.00;240
274.936;949990.00;241
276.146;949990.00;242
277.307;949990.00;243
279.215;949990.00;245
280.334;949990.00;246
281.505;949990.00;247
283.413;949990.00;249
284.453;949990.00;250
285.486;949990.00;251
286.732;949990.00;252
287.766;949990.00;253
288.785;949990.00;254
290.012;949990.00;255
291.576;949990.00;256
293.763;949990.00;258
295.817;949990.00;260
296.917;949990.00;261
298.128;949990.00;262
299.231;949990.00;263
301.097;949990.00;265
302.098;949990.00;266
303.479;949990.00;268
304.769;949990.00;269
306.618;949990.00;271
308.439;949990.00;273
310.289;949990.00;275
311.295;949990.00;276
312.392;949990.00;277
314.121;949990.00;279
315.269;949990.00;280
316.357;949990.00;281
318.417;949990.00;283
319.634;949990.00;284
321.449;949990.00;286
322.519;949990.00;287
323.652;949990.00;288
324.816;949990.00;289
325.906;949990.00;290
327.033;949990.00;291
328.088;949990.00;292
330.416;949990.00;294
331.486;949990.00;295
332.788;949990.00;296
333.866;949990.00;297
335.208;949990.00;298
336.863;949990.00;300
338.742;949990.00;302
339.978;949990.00;303
341.185;949990.00;304
342.424;949990.00;305
343.511;949990.00;306
345.445;949990.00;308
346.552;949990.00;309
347.846;949990.00;310
348.917;949990.00;311
350.065;949990.00;312
351.168;949990.00;313
352.271;949990.00;314
354.285;949990.00;316
355.391;949990.00;317
356.624;949990.00;318
358.392;949990.00;320
359.556;949990.00;321
360.598;949990.00;322
362.783;949990.00;324
363.800;949990.00;325
365.596;949990.00;327
366.693;949990.00;328
368.616;949990.00;330
370.541;949990.00;332
371.723;949990.00;333
373.617;949990.00;335
375.434;949990.00;337
377.600;949990.00;339
378.617;949990.00;340
380.838;949990.00;342
382.635;949990.00;344
383.661;949990.00;345
385.461;949990.00;347
387.118;949990.00;349
388.136;949990.00;350
390.135;949990.00;352
391.236;949990.00;353
393.444;949990.00;355
394.516;949990.00;356
395.524;949990.00;357
397.453;949990.00;359
398.638;949990.00;360
400.595;949990.00;362
402.648;949990.00;364
404.391;949990.00;366
405.408;949990.00;367
407.285;949990.00;369
409.210;949990.00;371
410.344;949990.00;372
412.254;949990.00;374
414.382;949990.00;376
415.418;949990.00;377
416.466;949990.00;378
418.326;949990.00;380
420.174;949990.00;382
421.279;949990.00;383
422.496;949990.00;384
424.373;949990.00;386
426.211;949990.00;388
428.119;949990.00;390
429.160;949990.00;391
430.319;949990.00;392
431.545;949990.00;393
432.660;949990.00;394
434.498;949990.00;396
436.225;949990.00;398
437.231;949990.00;399
439.270;949990.00;401
440.454;949990.00;402
442.496;949990.00;404
444.359;949990.00;406
446.367;949990.00;408
447.400;949990.00;409
448.552;949990.00;410
450.270;949990.00;412
451.462;949990.00;413
453.502;949990.00;415
455.132;949990.00;417
456.268;949990.00;418
457.323;949990.00;419
458.337;949990.00;420
459.393;949990.00;421
460.517;949983.00;422
462.555;949983.00;424
464.604;949983.00;426
465.756;949983.00;427
466.954;949983.00;428
468.007;949983.00;429
469.138;949983.00;430
470.416;949983.00;431
471.532;949983.00;432
472.589;949883.00;433
473.592;949883.00;434
474.635;949883.00;435
475.775;949883.00;436
476.860;949883.00;437
477.978;949883.00;438
479.095;949883.00;439
481.190;949883.00;441
482.349;949883.00;442
484.179;949883.00;444
485.265;949883.00;445
486.302;949883.00;446
487.407;949883.00;447
488.531;949883.00;448
489.691;949883.00;449
490.946;949883.00;450
492.124;949883.00;451
493.287;949883.00;452
494.419;949883.00;453
495.589;949883.00;454
496.797;949883.00;455
497.859;949883.00;456
499.618;949883.00;458
500.800;949883.00;459
502.756;949883.00;461
503.824;949883.00;462
504.948;949883.00;463
505.990;949883.00;464
508.028;949883.00;466
509.082;949844.00;467
510.192;949844.00;468
511.315;949844.00;469
513.183;949844.00;471
514.236;949844.00;472
515.338;949844.00;473
516.359;949844.00;474
518.546;949844.00;476
520.484;949844.00;478
521.530;949844.00;479
522.663;949844.00;480
523.678;949844.00;481
524.759;949844.00;482
526.863;949844.00;484
528.856;949844.00;486
529.954;949844.00;487
531.008;949700.00;488
532.170;949700.00;489
533.327;949700.00;490
535.435;949700.00;492
536.533;949700.00;493
538.500;949700.00;495
539.863;949700.00;497
542.019;949700.00;499
543.062;949700.00;500
544.206;949700.00;501
546.145;949300.00;503
548.093;949300.00;505
549.099;949300.00;506
551.113;949300.00;508
553.187;949300.00;510
555.127;949300.00;512
557.236;949300.00;514
558.277;949300.00;515
559.384;949300.00;516
560.773;949300.00;517
562.065;949300.00;518
563.197;949300.00;519
565.102;949300.00;521
566.964;949300.00;523
569.283;949300.00;525
570.452;949300.00;526
571.710;949300.00;527
572.953;949300.00;528
574.158;949300.00;529
575.302;949300.00;530
576.446;949300.00;531
577.566;949300.00;532
579.698;949183.00;534
580.743;949183.00;535
582.666;949183.00;537
584.665;949183.00;539
585.816;949183.00;540
586.981;949183.00;541
588.786;949183.00;543
589.905;949183.00;544
591.134;949183.00;545
592.209;949183.00;546
593.596;949183.00;547
595.502;949183.00;549
596.866;949183.00;550
597.772;949183.00;552
