elapsed_sec;best_cost;iter
11.883;962212.00;0
13.383;960574.00;1
15.481;958750.00;3
17.371;958397.00;5
18.604;957861.00;6
19.689;957461.00;7
20.758;957052.00;8
22.691;954951.00;10
23.714;954550.00;11
24.786;954550.00;12
25.898;954550.00;13
26.983;954550.00;14
28.135;954447.00;15
29.979;954447.00;17
32.176;954447.00;19
34.136;954226.00;21
36.199;954098.00;23
37.212;954098.00;24
38.306;954098.00;25
40.300;953484.00;27
42.190;953237.00;29
43.255;953237.00;30
44.314;953237.00;31
45.463;952294.00;32
46.482;952294.00;33
47.522;952294.00;34
48.631;952294.00;35
49.844;952294.00;36
50.883;952294.00;37
51.978;952294.00;38
53.332;952294.00;39
54.657;952294.00;40
55.708;952294.00;41
56.873;952294.00;42
58.044;952294.00;43
59.084;952294.00;44
60.203;952294.00;45
61.523;952294.00;46
62.547;952294.00;47
63.603;952294.00;48
64.675;952294.00;49
65.754;952294.00;50
66.802;952294.00;51
68.027;952294.00;52
69.162;952264.00;53
71.286;952264.00;55
72.395;952264.00;56
73.454;952264.00;57
75.406;951848.00;59
76.474;951848.00;60
78.445;951848.00;62
80.470;951848.00;64
81.599;951848.00;65
82.890;951848.00;66
84.916;951848.00;68
85.997;951848.00;69
87.274;951848.00;70
88.398;951848.00;71
89.577;951774.00;72
90.796;951774.00;73
92.142;950952.00;74
93.402;950952.00;75
94.738;950952.00;76
95.880;950952.00;77
97.409;950952.00;78
98.570;950952.00;79
99.761;950952.00;80
101.052;950952.00;81
102.500;950952.00;82
103.644;950772.00;83
104.704;950772.00;84
106.781;950772.00;86
107.791;950772.00;87
109.032;950772.00;88
110.272;950772.00;89
112.411;950772.00;91
114.297;950637.00;93
115.303;950637.00;94
117.484;950637.00;96
118.555;950637.00;97
119.650;950637.00;98
120.783;950637.00;99
121.942;950637.00;100
123.134;950637.00;101
124.294;950637.00;102
125.852;950637.00;103
127.131;950637.00;104
128.626;950637.00;105
130.347;950637.00;107
131.566;950637.00;108
132.963;950637.00;109
135.151;950637.00;111
136.247;950092.00;112
137.384;950092.00;113
138.494;950092.00;114
139.869;950092.00;115
140.991;950092.00;116
142.850;950092.00;118
144.114;950092.00;119
145.245;950092.00;120
146.292;950092.00;121
147.374;950092.00;122
148.585;950092.00;123
149.756;950030.00;124
151.202;950030.00;125
152.551;950030.00;126
153.700;950030.00;127
154.738;950030.00;128
155.761;950030.00;129
157.093;950030.00;130
158.343;950030.00;131
159.665;950030.00;132
161.805;950030.00;134
162.914;950030.00;135
163.923;950030.00;136
164.979;950030.00;137
166.869;950030.00;139
168.911;950030.00;141
170.137;950030.00;142
172.037;950030.00;144
173.097;950030.00;145
174.108;950030.00;146
175.674;950030.00;148
177.462;950030.00;150
178.676;950030.00;151
179.741;950030.00;152
180.785;950030.00;153
181.843;950030.00;154
182.886;950030.00;155
184.832;950030.00;157
185.851;950030.00;158
187.002;950030.00;159
189.031;950030.00;161
190.993;950030.00;163
193.095;950030.00;165
194.164;950030.00;166
196.133;950030.00;168
197.399;950030.00;169
198.400;950030.00;170
200.593;950030.00;172
201.616;950030.00;173
202.714;950030.00;174
203.858;950030.00;175
205.870;950030.00;177
207.719;950030.00;179
208.945;950030.00;180
210.068;950030.00;181
211.494;950030.00;182
212.746;950030.00;183
214.756;950030.00;185
216.640;950030.00;187
218.195;950030.00;189
219.327;950030.00;190
221.243;950030.00;192
222.245;950030.00;193
223.545;950030.00;194
224.627;950030.00;195
225.744;950030.00;196
226.768;950030.00;197
228.692;950030.00;199
229.760;950030.00;200
231.933;950030.00;202
233.137;950030.00;203
234.154;950030.00;204
235.409;950030.00;205
236.654;950030.00;206
238.568;950030.00;208
240.483;949975.00;210
241.590;949975.00;211
243.442;949975.00;213
245.476;949975.00;215
247.639;949920.00;217
249.440;949920.00;219
250.459;949920.00;220
251.815;949920.00;221
253.359;949920.00;222
254.361;949920.00;223
256.322;949920.00;225
257.601;949920.00;226
258.678;949920.00;227
259.966;949920.00;228
261.105;949920.00;229
263.183;949920.00;231
264.360;949920.00;232
265.829;949920.00;233
267.138;949920.00;234
268.466;949920.00;235
269.670;949920.00;236
270.965;949626.00;237
272.289;949626.00;238
273.839;949626.00;239
274.860;949626.00;240
275.869;949626.00;241
278.028;949626.00;243
279.100;949626.00;244
281.098;949626.00;246
283.007;949626.00;248
284.882;949626.00;250
286.669;949626.00;252
287.792;949626.00;253
289.713;949626.00;255
290.979;949626.00;256
292.172;949626.00;257
293.182;949626.00;258
295.279;949626.00;260
296.353;949626.00;261
297.416;949626.00;262
299.557;949626.00;264
301.479;949626.00;266
302.551;949626.00;267
303.717;949626.00;268
305.940;949381.00;270
307.949;949381.00;272
309.069;949381.00;273
310.219;949381.00;274
312.232;949381.00;276
313.565;949381.00;277
315.526;949381.00;279
317.424;949381.00;281
318.623;949381.00;282
