elapsed_sec;best_cost;iter
12.711;962183.00;0
14.612;961141.00;1
15.685;960633.00;2
16.882;958997.00;3
18.007;958342.00;4
19.187;958342.00;5
20.271;958342.00;6
21.339;958129.00;7
22.372;957561.00;8
24.468;956331.00;10
26.588;955038.00;12
28.422;955038.00;14
29.471;955038.00;15
31.575;954373.00;17
32.750;954373.00;18
33.798;954373.00;19
35.661;954373.00;21
36.887;954373.00;22
37.941;954373.00;23
39.173;954373.00;24
40.230;954324.00;25
41.395;954324.00;26
43.357;953621.00;28
44.372;953621.00;29
45.529;953112.00;30
46.582;953112.00;31
47.709;953112.00;32
49.775;953112.00;34
51.615;953112.00;36
52.627;953112.00;37
53.744;953112.00;38
54.880;953112.00;39
55.973;952601.00;40
57.287;952419.00;41
58.367;952419.00;42
59.514;952419.00;43
60.785;952419.00;44
62.583;952419.00;46
63.771;952419.00;47
64.921;952419.00;48
66.076;952419.00;49
67.138;952419.00;50
68.263;952419.00;51
70.202;951495.00;53
71.401;951495.00;54
72.593;951495.00;55
73.690;951495.00;56
75.167;951495.00;57
77.148;951495.00;59
78.270;951495.00;60
79.378;951495.00;61
80.696;951466.00;62
81.751;951466.00;63
82.793;951466.00;64
83.882;951466.00;65
85.007;951466.00;66
86.072;951466.00;67
87.128;951466.00;68
88.340;951466.00;69
89.659;951466.00;70
90.823;951466.00;71
92.509;951466.00;72
93.729;951333.00;73
95.814;951333.00;75
97.072;951333.00;76
98.404;951333.00;77
100.031;951333.00;78
101.348;951333.00;79
102.569;951333.00;80
103.805;951333.00;81
104.951;951333.00;82
105.973;951333.00;83
107.121;951333.00;84
108.196;951333.00;85
109.432;951333.00;86
110.439;951333.00;87
111.637;951333.00;88
113.556;951333.00;90
114.932;951333.00;91
116.122;951333.00;92
118.162;951333.00;94
119.574;951333.00;95
120.635;951333.00;96
121.762;951323.00;97
122.808;951323.00;98
123.924;951323.00;99
125.424;951258.00;100
126.621;951258.00;101
128.331;951258.00;102
129.583;951258.00;103
130.704;951258.00;104
132.009;950738.00;105
