elapsed_sec;best_cost;iter
26.570;2011675.00;0
27.981;2007754.00;1
29.339;2007754.00;3
30.684;2006577.00;5
32.049;2006577.00;7
33.386;2006553.00;9
34.696;2005122.00;11
36.108;2004978.00;13
37.368;2004647.00;15
38.722;2003207.00;17
40.063;2003207.00;19
41.391;2002777.00;21
42.856;2001931.00;23
44.258;2001931.00;25
45.536;2001786.00;27
46.853;2001690.00;29
48.160;2001318.00;31
49.533;2000065.00;33
50.941;1999722.00;35
52.221;1999722.00;37
53.686;1999340.00;39
55.020;1997575.00;41
56.548;1997575.00;43
58.024;1997575.00;45
59.426;1997575.00;47
60.828;1996871.00;49
62.147;1996871.00;51
63.522;1996405.00;53
64.961;1996405.00;55
66.413;1996405.00;57
67.792;1995414.00;59
69.098;1995414.00;61
70.454;1995414.00;63
71.752;1995414.00;65
73.024;1995414.00;67
74.500;1995414.00;69
75.936;1995414.00;71
77.534;1995087.00;73
79.041;1994987.00;75
80.559;1994911.00;77
81.961;1994797.00;79
83.333;1994797.00;81
84.663;1994797.00;83
86.021;1994145.00;85
87.507;1994145.00;87
89.005;1994145.00;89
90.337;1994145.00;91
91.603;1993363.00;93
92.910;1993171.00;95
94.136;1993171.00;97
95.639;1992767.00;99
96.915;1992767.00;101
98.275;1992767.00;103
99.568;1992767.00;105
100.955;1992643.00;107
102.196;1992643.00;109
103.490;1992471.00;111
104.817;1992471.00;113
105.942;1992471.00;115
107.147;1992471.00;117
108.435;1992471.00;119
109.659;1992471.00;121
110.946;1992471.00;123
112.239;1992450.00;125
113.587;1992450.00;127
114.916;1992450.00;129
116.313;1992450.00;131
117.589;1992450.00;133
118.845;1992450.00;135
120.158;1991828.00;137
121.583;1991828.00;139
122.774;1991828.00;141
124.162;1991828.00;143
125.462;1991828.00;145
126.755;1991828.00;147
128.109;1991828.00;149
129.271;1991828.00;151
130.528;1991826.00;153
131.951;1991826.00;155
133.297;1991826.00;157
134.684;1991826.00;159
135.920;1991826.00;161
137.151;1991426.00;163
138.397;1991426.00;165
139.641;1991426.00;167
141.027;1991426.00;169
142.478;1991426.00;171
143.733;1991426.00;173
145.055;1991426.00;175
146.371;1991426.00;177
147.709;1991426.00;179
148.932;1991426.00;181
150.258;1991231.00;183
151.485;1991231.00;185
152.728;1991205.00;187
154.211;1991205.00;189
155.583;1991205.00;191
156.939;1990819.00;193
158.454;1990819.00;195
159.821;1990819.00;197
161.282;1990819.00;199
162.638;1990819.00;201
163.919;1990819.00;203
165.106;1990819.00;205
166.403;1990819.00;207
167.720;1990819.00;209
168.997;1990819.00;211
170.316;1990819.00;213
171.557;1990819.00;215
172.818;1990709.00;217
173.930;1990709.00;219
175.120;1990709.00;221
176.471;1990709.00;223
177.863;1990709.00;225
179.186;1990709.00;227
180.452;1990709.00;229
181.677;1990709.00;231
183.022;1990709.00;233
184.248;1990709.00;235
185.447;1990709.00;237
186.758;1990709.00;239
188.103;1990709.00;241
189.419;1990475.00;243
190.716;1990463.00;245
191.969;1990463.00;247
193.309;1990463.00;249
194.510;1990127.00;251
195.849;1990127.00;253
197.179;1990127.00;255
198.517;1990127.00;257
199.751;1990127.00;259
201.128;1990127.00;261
202.499;1990127.00;263
203.698;1990127.00;265
204.888;1990127.00;267
206.053;1990127.00;269
207.280;1990127.00;271
208.558;1990127.00;273
209.983;1990127.00;275
211.385;1990127.00;277
212.770;1990127.00;279
214.151;1990127.00;281
215.468;1989834.00;283
216.832;1989834.00;285
218.233;1989834.00;287
219.565;1989747.00;289
220.703;1989747.00;291
222.073;1989747.00;293
223.365;1989747.00;295
224.838;1989381.00;297
226.042;1989381.00;299
227.354;1989381.00;301
228.562;1989381.00;303
229.900;1989286.00;305
231.241;1989286.00;307
232.496;1989022.00;309
233.878;1989022.00;311
235.187;1989022.00;313
236.536;1989022.00;315
237.823;1989022.00;317
239.217;1989022.00;319
240.539;1989022.00;321
241.908;1988861.00;323
243.155;1988861.00;325
244.445;1988861.00;327
245.671;1988861.00;329
246.908;1988861.00;331
248.230;1988861.00;333
249.577;1988861.00;335
251.002;1988861.00;337
252.284;1988861.00;339
253.623;1988861.00;341
255.078;1988797.00;343
256.386;1988797.00;345
257.666;1988797.00;347
259.159;1988797.00;349
260.428;1988797.00;351
261.737;1988797.00;353
263.204;1988797.00;355
264.486;1988797.00;357
265.841;1988797.00;359
267.233;1988797.00;361
268.562;1988797.00;363
269.899;1988797.00;365
271.230;1988797.00;367
272.505;1988797.00;369
273.822;1988797.00;371
275.258;1988797.00;373
276.434;1988418.00;375
277.866;1988418.00;377
279.255;1988418.00;379
280.527;1988418.00;381
281.859;1988418.00;383
283.159;1988418.00;385
284.564;1988418.00;387
285.768;1988418.00;389
287.202;1988418.00;391
288.616;1988418.00;393
289.894;1988418.00;395
291.271;1988418.00;397
292.563;1988418.00;399
293.859;1988418.00;401
295.096;1988418.00;403
296.509;1988388.00;405
297.867;1988388.00;407
299.078;1988388.00;409
300.433;1988388.00;411
301.777;1988388.00;413
302.998;1988388.00;415
304.295;1988388.00;417
305.541;1988386.00;419
306.866;1988386.00;421
308.101;1988386.00;423
309.505;1988386.00;425
310.865;1988386.00;427
312.248;1988386.00;429
313.536;1988386.00;431
314.906;1988386.00;433
316.127;1988386.00;435
317.426;1988386.00;437
318.823;1988386.00;439
320.219;1988386.00;441
321.584;1988339.00;443
322.922;1988339.00;445
324.207;1988339.00;447
325.610;1988339.00;449
326.865;1988339.00;451
328.178;1988339.00;453
329.603;1988262.00;455
331.042;1988262.00;457
332.363;1988262.00;459
333.765;1988262.00;461
335.171;1988262.00;463
336.591;1988262.00;465
337.872;1988262.00;467
339.296;1988262.00;469
340.652;1988166.00;471
342.055;1988166.00;473
343.262;1988166.00;475
344.665;1988166.00;477
345.928;1988166.00;479
347.240;1988166.00;481
348.537;1988166.00;483
349.874;1988166.00;485
351.292;1988166.00;487
352.651;1988166.00;489
353.917;1988166.00;491
355.196;1988166.00;493
356.447;1988166.00;495
357.721;1988166.00;497
359.111;1988166.00;499
360.434;1988166.00;501
361.701;1988166.00;503
363.106;1988166.00;505
364.347;1988166.00;507
365.761;1988166.00;509
367.138;1988166.00;511
368.450;1988166.00;513
369.814;1987848.00;515
371.070;1987848.00;517
372.525;1987848.00;519
373.879;1987848.00;521
375.171;1987848.00;523
376.460;1987848.00;525
377.794;1987848.00;527
379.206;1987848.00;529
380.513;1987848.00;531
381.802;1987848.00;533
383.084;1987848.00;535
384.326;1987848.00;537
385.580;1987848.00;539
386.899;1987848.00;541
388.274;1987848.00;543
389.547;1987848.00;545
390.821;1987848.00;547
392.033;1987848.00;549
393.302;1987848.00;551
394.615;1987848.00;553
395.881;1987848.00;555
397.264;1987848.00;557
398.447;1987848.00;559
399.748;1987848.00;561
401.143;1987848.00;563
402.488;1987848.00;565
403.816;1987848.00;567
405.095;1987422.00;569
406.259;1987422.00;571
407.646;1987422.00;573
408.926;1987422.00;575
410.205;1987422.00;577
411.425;1987422.00;579
412.782;1987422.00;581
414.044;1987422.00;583
415.315;1987422.00;585
416.668;1987422.00;587
417.992;1987422.00;589
419.241;1987422.00;591
420.501;1987422.00;593
421.866;1987422.00;595
423.186;1987422.00;597
424.464;1987422.00;599
425.707;1987422.00;601
427.034;1987422.00;603
428.338;1987422.00;605
429.589;1987422.00;607
430.917;1987422.00;609
432.184;1987422.00;611
433.454;1987422.00;613
434.834;1987422.00;615
436.183;1987422.00;617
437.396;1987422.00;619
438.774;1987422.00;621
440.115;1987422.00;623
441.474;1987422.00;625
442.855;1987422.00;627
444.174;1987422.00;629
445.489;1987422.00;631
446.760;1987422.00;633
448.005;1987422.00;635
449.319;1987422.00;637
450.474;1987422.00;639
451.710;1987422.00;641
452.998;1987422.00;643
454.299;1987422.00;645
455.604;1987422.00;647
457.009;1987422.00;649
458.311;1987422.00;651
459.644;1987422.00;653
460.836;1987422.00;655
462.119;1987422.00;657
463.386;1987422.00;659
464.675;1987422.00;661
465.910;1987422.00;663
467.175;1987422.00;665
468.500;1987422.00;667
469.794;1987422.00;669
471.064;1987422.00;671
472.355;1987422.00;673
473.669;1987422.00;675
475.147;1987422.00;677
476.438;1987422.00;679
477.738;1987422.00;681
478.950;1987422.00;683
480.363;1987422.00;685
481.695;1987422.00;687
482.949;1987422.00;689
484.151;1987422.00;691
485.332;1987422.00;693
486.545;1987422.00;695
487.794;1987422.00;697
489.116;1987422.00;699
490.389;1987422.00;701
491.697;1987422.00;703
492.955;1987422.00;705
494.189;1987422.00;707
495.351;1987422.00;709
496.696;1987422.00;711
497.980;1987242.00;713
499.347;1987242.00;715
500.600;1987242.00;717
502.068;1987242.00;719
503.341;1987242.00;721
504.661;1987242.00;723
505.960;1987242.00;725
507.265;1987242.00;727
508.493;1987242.00;729
509.711;1987242.00;731
511.066;1987167.00;733
512.492;1987167.00;735
513.807;1987167.00;737
515.170;1987167.00;739
516.480;1987167.00;741
517.720;1987167.00;743
519.124;1987167.00;745
520.432;1987167.00;747
521.620;1987167.00;749
522.922;1987167.00;751
524.195;1987167.00;753
525.491;1987167.00;755
526.760;1987167.00;757
528.006;1987167.00;759
529.315;1987167.00;761
530.540;1987167.00;763
531.769;1987167.00;765
533.004;1987167.00;767
534.256;1987167.00;769
535.496;1987167.00;771
536.864;1987167.00;773
538.246;1987167.00;775
539.609;1987167.00;777
540.959;1987102.00;779
542.162;1987102.00;781
543.409;1987102.00;783
544.731;1987102.00;785
546.030;1987102.00;787
547.289;1987102.00;789
548.568;1987102.00;791
549.931;1987102.00;793
551.281;1987102.00;795
552.643;1987102.00;797
553.915;1987074.00;799
555.242;1987074.00;801
556.495;1987074.00;803
557.761;1987074.00;805
559.124;1986948.00;807
560.332;1986948.00;809
561.612;1986948.00;811
562.875;1986948.00;813
564.128;1986948.00;815
565.400;1986948.00;817
566.764;1986948.00;819
567.947;1986948.00;821
569.194;1986948.00;823
570.407;1986948.00;825
571.632;1986948.00;827
572.851;1986948.00;829
574.076;1986948.00;831
575.371;1986948.00;833
576.548;1986948.00;835
577.826;1986948.00;837
579.139;1986948.00;839
580.400;1986948.00;841
581.781;1986948.00;843
583.050;1986948.00;845
584.353;1986948.00;847
585.712;1986948.00;849
587.029;1986948.00;851
588.250;1986948.00;853
589.521;1986948.00;855
590.767;1986948.00;857
592.102;1986948.00;859
593.358;1986948.00;861
594.816;1986948.00;863
596.191;1986948.00;865
597.404;1986948.00;867
598.168;1986948.00;869
