elapsed_sec;best_cost;iter
110.528;34819.00;0
112.260;34819.00;2
113.789;34819.00;4
115.638;34819.00;6
117.211;34819.00;9
118.691;34819.00;11
120.207;34819.00;13
121.406;34819.00;14
123.578;34819.00;16
124.713;34819.00;19
126.353;34819.00;21
127.803;34819.00;23
129.225;34819.00;25
130.691;34819.00;27
131.863;34819.00;29
133.361;34819.00;31
134.619;34819.00;33
135.982;34819.00;35
137.497;34819.00;38
138.783;34819.00;41
140.477;34819.00;43
141.502;34819.00;45
142.932;34819.00;47
144.558;34819.00;49
145.983;34819.00;51
147.397;34819.00;53
149.102;34819.00;55
150.270;34749.00;58
151.828;34749.00;60
152.971;34749.00;62
154.982;34749.00;65
156.226;34749.00;68
157.987;34749.00;71
159.589;34749.00;74
160.837;34749.00;76
161.923;34749.00;78
163.156;34749.00;80
164.700;34749.00;82
165.836;34749.00;83
167.441;34678.00;85
168.577;34678.00;87
169.759;34678.00;89
170.827;34678.00;90
172.322;34678.00;93
173.558;34678.00;95
174.995;34678.00;98
176.557;34678.00;100
177.866;34678.00;101
178.879;34678.00;103
180.091;34678.00;104
181.158;34678.00;105
182.663;34678.00;107
184.127;34678.00;109
185.415;34678.00;111
186.682;34678.00;113
188.656;34678.00;116
190.369;34678.00;118
191.641;34678.00;120
192.709;34678.00;122
194.044;34678.00;124
195.545;34678.00;126
196.953;34678.00;129
198.620;34678.00;132
199.956;34678.00;134
201.247;34636.00;136
202.743;34636.00;138
203.767;34636.00;140
204.895;34636.00;142
206.754;34636.00;145
207.988;34636.00;147
209.554;34636.00;150
210.782;34636.00;152
212.178;34636.00;155
213.387;34636.00;157
214.428;34493.00;159
215.967;34458.00;161
217.447;34458.00;163
218.721;34458.00;165
220.077;34458.00;168
221.412;34458.00;170
222.811;34458.00;173
223.882;34458.00;175
225.562;34458.00;177
226.972;34458.00;179
228.236;34458.00;181
229.983;34458.00;184
231.492;34458.00;186
233.147;34458.00;189
234.746;34458.00;191
235.808;34458.00;193
236.895;34458.00;195
238.435;34458.00;197
239.479;34458.00;199
240.501;34458.00;201
242.116;34458.00;203
243.131;34458.00;205
245.018;34458.00;207
246.444;34458.00;209
248.047;34458.00;211
249.589;34447.00;215
250.858;34447.00;217
252.106;34447.00;219
253.194;34447.00;221
254.537;34447.00;226
255.737;34447.00;228
257.122;34447.00;230
258.317;34447.00;232
259.644;34447.00;234
260.835;34447.00;236
261.909;34447.00;238
263.154;34447.00;240
264.748;34447.00;242
265.990;34443.00;245
267.288;34398.00;247
268.711;34398.00;249
270.218;34398.00;251
271.719;34398.00;253
272.852;34398.00;256
274.008;34398.00;258
275.472;34398.00;260
276.757;34398.00;262
278.676;34398.00;264
279.875;34398.00;265
281.290;34398.00;267
282.494;34398.00;268
284.112;34398.00;270
285.147;34398.00;272
286.361;34398.00;274
288.171;34398.00;276
289.751;34398.00;279
291.075;34398.00;281
292.275;34398.00;283
293.677;34398.00;285
295.133;34398.00;287
296.598;34398.00;289
297.715;34398.00;290
298.853;34398.00;292
299.947;34398.00;294
301.136;34398.00;296
302.580;34398.00;298
304.069;34398.00;300
305.178;34398.00;303
306.755;34398.00;305
308.134;34398.00;307
309.576;34398.00;309
310.777;34398.00;311
312.577;34324.00;315
313.753;34324.00;317
315.289;34324.00;320
316.484;34324.00;322
317.558;34324.00;324
318.944;34324.00;327
320.487;34324.00;330
322.608;34324.00;332
323.883;34324.00;334
324.947;34324.00;336
326.321;34249.00;338
327.729;34249.00;341
329.383;34249.00;343
330.527;34249.00;345
331.837;34249.00;347
333.370;34249.00;350
334.813;34249.00;352
335.916;34249.00;354
336.978;34249.00;356
338.265;34249.00;358
339.464;34249.00;360
341.105;34249.00;363
342.595;34249.00;365
344.070;34249.00;367
345.462;34249.00;369
346.470;34249.00;372
347.913;34249.00;374
349.440;34249.00;377
350.610;34249.00;379
351.950;34249.00;382
352.972;34249.00;385
354.456;34249.00;388
355.842;34249.00;390
357.141;34249.00;392
358.585;34249.00;394
359.799;34249.00;396
361.318;34249.00;399
363.243;34249.00;402
364.658;34249.00;404
366.334;34249.00;407
367.841;34249.00;409
369.244;34249.00;411
370.692;34249.00;413
372.276;34249.00;416
373.276;34249.00;418
374.508;34249.00;420
375.529;34249.00;422
376.829;34249.00;424
378.241;34249.00;426
379.605;34249.00;428
381.242;34249.00;432
382.669;34249.00;434
383.695;34249.00;436
385.000;34249.00;438
386.538;34249.00;440
387.996;34249.00;442
389.246;34249.00;444
390.827;34249.00;446
392.107;34249.00;448
393.337;34249.00;450
394.577;34249.00;452
396.300;34249.00;455
397.655;34249.00;457
398.673;33945.00;459
400.151;33945.00;463
401.380;33945.00;465
403.056;33945.00;469
404.105;33945.00;471
405.184;33945.00;473
406.624;33945.00;475
408.218;33945.00;478
409.622;33945.00;482
410.666;33945.00;484
411.848;33945.00;486
413.037;33945.00;488
414.113;33945.00;491
415.657;33945.00;494
417.340;33945.00;497
418.386;33945.00;498
419.491;33945.00;500
420.892;33945.00;503
422.095;33945.00;506
423.402;33945.00;509
424.886;33945.00;511
426.164;33945.00;513
427.969;33945.00;517
428.973;33945.00;519
430.201;33945.00;522
431.587;33945.00;524
433.059;33945.00;526
434.290;33945.00;528
435.916;33945.00;531
437.041;33945.00;535
438.578;33945.00;537
440.131;33945.00;539
441.226;33945.00;541
442.396;33945.00;544
444.013;33945.00;546
445.564;33945.00;548
446.995;33945.00;551
448.874;33945.00;554
450.438;33945.00;556
451.646;33945.00;559
452.940;33945.00;561
454.141;33945.00;563
455.900;33945.00;566
457.420;33945.00;568
458.761;33945.00;571
460.128;33945.00;573
461.204;33945.00;575
462.416;33945.00;577
463.917;33945.00;579
465.421;33945.00;582
466.973;33945.00;584
468.049;33945.00;585
470.249;33945.00;587
471.444;33945.00;589
472.896;33945.00;591
474.320;33945.00;593
475.454;33945.00;595
476.752;33945.00;598
478.042;33945.00;601
479.822;33945.00;603
481.719;33945.00;605
482.951;33945.00;607
484.465;33945.00;609
485.815;33945.00;611
487.157;33945.00;613
488.740;33945.00;615
490.107;33945.00;617
491.375;33945.00;619
492.924;33945.00;621
494.044;33945.00;623
495.214;33945.00;625
496.781;33945.00;627
498.151;33945.00;632
499.165;33945.00;634
500.528;33945.00;636
502.271;33945.00;638
503.337;33945.00;640
504.683;33945.00;642
506.074;33945.00;645
507.250;33945.00;647
508.744;33945.00;649
509.956;33945.00;651
511.057;33945.00;653
512.209;33945.00;655
513.428;33945.00;658
514.605;33945.00;660
516.008;33945.00;662
517.172;33945.00;665
518.257;33945.00;667
519.414;33945.00;669
520.607;33945.00;671
521.800;33945.00;674
522.921;33945.00;676
524.265;33945.00;678
525.465;33945.00;680
526.557;33945.00;682
528.040;33945.00;685
529.377;33945.00;687
