elapsed_sec;best_cost;iter
133.723;2428649.00;0
141.494;2428524.00;0
147.707;2428524.00;1
159.505;2427392.00;2
167.221;2427392.00;3
174.223;2423870.00;4
184.642;2423870.00;5
189.549;2423870.00;6
193.083;2422221.00;7
194.813;2422221.00;8
196.714;2420692.00;9
198.651;2420692.00;10
200.758;2420692.00;11
203.353;2420692.00;12
205.986;2420692.00;13
207.939;2420692.00;14
210.932;2418666.00;15
213.424;2418666.00;16
216.556;2418666.00;17
220.922;2418666.00;18
223.916;2418666.00;19
227.163;2418666.00;20
230.391;2418666.00;21
232.910;2418518.00;22
235.261;2418518.00;23
238.339;2418518.00;24
240.943;2418518.00;25
243.840;2418518.00;26
246.803;2418518.00;27
249.618;2418518.00;28
252.621;2418261.00;29
256.402;2417803.00;30
259.334;2417153.00;31
262.350;2417153.00;32
265.393;2417153.00;33
268.462;2417153.00;34
271.215;2417153.00;35
273.638;2417153.00;36
276.021;2417153.00;37
278.644;2417153.00;38
283.424;2417153.00;39
303.242;2417153.00;40
320.408;2417153.00;41
326.711;2417153.00;42
330.158;2417153.00;43
334.438;2417153.00;44
337.818;2417021.00;45
341.049;2417021.00;46
344.841;2415787.00;47
347.177;2415787.00;48
350.471;2415787.00;49
353.042;2415546.00;50
355.590;2415546.00;51
357.457;2415546.00;52
359.365;2415523.00;53
362.492;2415523.00;54
365.761;2415523.00;55
369.713;2415392.00;56
372.183;2415392.00;57
375.347;2415392.00;58
378.974;2415392.00;59
388.524;2415327.00;60
398.765;2415327.00;61
408.820;2415327.00;62
412.646;2414762.00;63
415.218;2414762.00;64
421.839;2414762.00;65
425.051;2414762.00;66
427.572;2414762.00;67
429.545;2414762.00;68
431.151;2414762.00;69
433.062;2414745.00;70
435.895;2412968.00;71
437.652;2412968.00;72
440.192;2412968.00;73
441.802;2412968.00;74
444.652;2412968.00;75
447.565;2412968.00;76
450.921;2412968.00;77
453.873;2412968.00;78
456.784;2412968.00;79
459.391;2412968.00;80
462.663;2412968.00;81
465.675;2412968.00;82
468.626;2412968.00;83
471.349;2412968.00;84
474.187;2412968.00;85
476.537;2412968.00;86
479.580;2412968.00;87
482.692;2412188.00;88
486.101;2412188.00;89
487.663;2412188.00;90
489.639;2412188.00;91
491.057;2412188.00;92
494.482;2412188.00;93
498.162;2412188.00;94
499.808;2412188.00;95
501.423;2412188.00;96
503.253;2412188.00;97
504.969;2412188.00;98
507.045;2412188.00;99
509.736;2412188.00;100
512.328;2412188.00;101
514.018;2412188.00;102
515.636;2412188.00;103
517.726;2412086.00;104
517.727;2412086.00;105
