elapsed_sec;best_cost;iter
18.112;368836.00;0
19.540;368579.00;1
20.697;368579.00;3
21.960;368579.00;5
23.081;368312.00;7
24.709;368312.00;10
25.903;368283.00;12
27.070;368283.00;14
28.212;368283.00;16
29.483;368283.00;18
30.568;368283.00;20
31.761;368157.00;22
33.409;368157.00;25
34.646;368157.00;27
35.923;368157.00;29
37.033;368157.00;31
38.084;368157.00;33
39.357;368135.00;35
40.475;368135.00;37
41.731;368135.00;39
42.875;368135.00;41
44.528;368135.00;44
45.670;368135.00;46
46.924;368135.00;48
48.115;368135.00;50
49.525;368135.00;52
50.582;368135.00;54
51.603;368135.00;56
52.892;368135.00;58
54.273;368135.00;60
55.518;368135.00;62
56.621;368135.00;64
57.881;368099.00;66
59.014;368099.00;68
60.181;368099.00;70
61.278;368099.00;72
62.443;368072.00;74
64.016;368006.00;77
65.285;368006.00;79
66.546;368006.00;81
67.848;367958.00;83
68.918;367878.00;85
70.041;367878.00;87
71.152;367878.00;89
72.460;367878.00;91
73.700;367878.00;93
75.054;367878.00;95
76.174;367878.00;97
77.427;367870.00;99
78.791;367863.00;101
79.928;367863.00;103
81.037;367741.00;105
82.462;367741.00;107
83.729;367741.00;109
84.860;367741.00;111
85.975;367741.00;113
87.155;367741.00;115
88.410;367741.00;117
89.546;367741.00;119
90.650;367741.00;121
92.233;367706.00;123
93.384;367706.00;125
94.655;367706.00;127
95.751;367706.00;129
97.190;367706.00;132
98.344;367621.00;134
99.717;366897.00;136
100.825;366897.00;138
101.888;366897.00;140
103.049;366897.00;142
104.689;366897.00;144
105.982;366897.00;146
107.197;366897.00;148
108.482;366897.00;150
109.916;366897.00;152
111.272;366897.00;154
112.821;366897.00;156
114.372;366897.00;158
115.587;366897.00;160
116.678;366897.00;162
117.948;366897.00;164
119.343;366897.00;166
120.732;366897.00;168
122.087;366897.00;170
123.475;366897.00;172
124.794;366897.00;174
126.261;366897.00;176
127.675;366897.00;178
129.216;366897.00;180
130.724;366897.00;182
132.043;366897.00;184
133.342;366897.00;186
134.538;366897.00;188
135.805;366897.00;190
137.214;366897.00;192
138.677;366897.00;194
140.300;366738.00;196
141.910;366738.00;198
143.369;366738.00;200
145.044;366738.00;202
146.680;366738.00;204
148.256;366738.00;206
149.756;366738.00;208
150.893;366738.00;210
152.445;366738.00;212
154.063;366738.00;214
155.531;366718.00;216
156.734;366718.00;218
158.264;366718.00;220
159.686;366718.00;222
161.354;366718.00;224
162.734;366718.00;226
164.075;366718.00;228
165.547;366718.00;230
166.819;366718.00;232
168.035;366718.00;234
169.165;366718.00;236
170.510;366718.00;238
171.772;366718.00;240
172.985;366718.00;242
174.391;366718.00;245
175.675;366718.00;247
176.844;366718.00;249
178.216;366646.00;251
179.528;366646.00;253
180.830;366646.00;255
182.064;366646.00;257
183.329;366646.00;259
184.347;366646.00;261
185.606;366612.00;263
186.820;366612.00;265
188.320;366612.00;267
189.521;366598.00;269
191.084;366598.00;272
192.256;366598.00;274
193.455;366598.00;276
194.955;366598.00;278
195.988;366597.00;280
197.312;366597.00;282
198.367;366597.00;284
199.422;366597.00;286
200.517;366596.00;288
201.741;366596.00;290
202.979;366596.00;292
204.418;366596.00;294
205.771;366596.00;296
207.038;366596.00;298
208.578;366489.00;301
210.147;366489.00;303
211.837;366489.00;306
212.874;366489.00;308
214.139;366489.00;310
215.545;366489.00;312
216.629;366483.00;314
217.927;366483.00;316
219.195;366483.00;318
220.429;366483.00;320
221.719;366483.00;322
222.825;366483.00;324
224.155;366483.00;326
225.174;366483.00;328
226.474;366483.00;330
227.933;366483.00;332
229.219;366483.00;334
230.657;366483.00;336
231.842;366483.00;338
233.232;366483.00;340
