elapsed_sec;best_cost;iter
16.634;368992.00;0
18.270;368793.00;4
19.377;368736.00;6
20.577;368686.00;8
21.600;368598.00;10
22.927;368537.00;12
24.172;368534.00;14
25.501;368534.00;16
26.714;368420.00;18
28.004;368420.00;20
29.183;368390.00;22
30.252;368390.00;24
31.418;368390.00;26
32.743;368390.00;28
33.880;368124.00;30
34.917;368124.00;32
36.273;368124.00;34
37.283;368124.00;36
38.544;368054.00;38
39.753;368054.00;40
40.850;368054.00;42
42.455;368054.00;45
43.786;368054.00;47
44.971;368054.00;49
46.115;368054.00;51
47.180;368054.00;53
48.408;368054.00;55
49.614;368054.00;57
50.752;368054.00;59
51.756;368054.00;61
52.874;368054.00;63
54.104;368054.00;65
55.183;368054.00;67
56.400;368054.00;69
57.413;368054.00;71
58.523;368054.00;73
59.531;368054.00;75
60.810;368054.00;77
62.084;368054.00;79
63.415;368054.00;81
64.567;368054.00;83
65.671;368001.00;85
67.162;368001.00;88
68.552;368001.00;90
69.988;368001.00;92
71.140;368001.00;94
72.229;368001.00;96
73.332;367920.00;98
74.357;367920.00;100
75.575;367920.00;102
76.857;367920.00;104
78.093;367920.00;106
79.279;367920.00;108
80.890;367920.00;111
82.167;367920.00;113
83.353;367920.00;115
84.573;367920.00;117
85.726;367915.00;119
86.767;367915.00;121
88.013;367915.00;123
89.588;367915.00;126
90.703;367915.00;128
91.826;367915.00;130
93.323;367915.00;133
94.606;367915.00;135
96.169;367892.00;138
97.208;367892.00;140
98.453;367892.00;142
99.588;367892.00;144
100.640;367892.00;146
101.774;367892.00;148
103.041;367892.00;150
104.860;367892.00;152
106.391;367744.00;154
107.964;367744.00;156
109.107;367744.00;158
110.501;367744.00;160
111.819;367744.00;162
113.326;367744.00;164
114.515;367726.00;166
115.926;367726.00;168
117.180;367726.00;170
118.328;367726.00;172
119.339;367726.00;173
120.530;367726.00;175
122.056;367726.00;177
123.452;367726.00;179
124.764;367726.00;181
126.149;367726.00;183
127.347;367726.00;185
128.503;367726.00;187
129.727;367440.00;189
130.884;367440.00;191
132.264;367422.00;193
133.637;367422.00;195
134.858;367422.00;197
136.144;367422.00;199
137.571;367422.00;201
139.078;367422.00;203
140.670;367422.00;205
141.840;367304.00;207
143.168;367304.00;209
144.417;367304.00;211
145.916;367304.00;213
147.465;367304.00;215
148.658;367303.00;217
150.017;367303.00;219
151.483;367303.00;221
153.173;367303.00;223
154.521;367243.00;225
156.185;367205.00;228
157.301;367205.00;229
158.352;367205.00;231
159.589;367146.00;233
160.902;367146.00;235
162.031;367146.00;237
163.256;367146.00;239
164.410;367042.00;241
165.413;367042.00;243
166.573;367042.00;245
167.690;367042.00;247
169.091;367042.00;249
170.298;367042.00;251
171.314;366851.00;253
172.592;366851.00;255
173.808;366851.00;257
175.399;366851.00;259
176.637;366851.00;261
178.321;366851.00;264
179.877;366851.00;266
180.907;366851.00;268
182.264;366851.00;270
183.504;366851.00;272
184.704;366851.00;274
185.960;366827.00;276
187.258;366827.00;278
188.515;366827.00;280
189.838;366827.00;282
191.057;366827.00;284
192.549;366827.00;286
194.073;366827.00;289
195.428;366827.00;291
196.667;366827.00;293
198.106;366827.00;295
199.336;366827.00;297
200.648;366827.00;299
201.974;366827.00;301
203.353;366760.00;303
204.566;366649.00;305
205.985;366649.00;307
207.074;366649.00;309
208.611;366649.00;312
210.022;366649.00;314
211.346;366649.00;316
212.375;366649.00;318
213.657;366649.00;320
214.718;366649.00;322
216.015;366649.00;324
217.347;366649.00;326
218.621;366649.00;328
219.682;366649.00;330
