elapsed_sec;best_cost;iter
17.558;368983.00;0
19.303;368983.00;0
20.597;368643.00;2
21.807;368580.00;4
23.620;368495.00;7
24.801;368495.00;9
26.060;368372.00;11
27.240;368372.00;13
28.534;368202.00;15
29.893;368202.00;17
30.919;368202.00;19
32.213;368202.00;21
33.549;368202.00;23
34.968;368202.00;25
36.141;368032.00;27
37.368;368032.00;29
38.496;368032.00;31
39.592;368032.00;33
40.717;368032.00;35
41.946;368032.00;37
43.095;368032.00;39
44.519;368032.00;41
45.777;368032.00;43
46.819;367890.00;45
48.076;367890.00;47
49.158;367886.00;49
50.233;367886.00;51
51.500;367886.00;53
52.987;367886.00;56
54.139;367886.00;58
55.281;367886.00;60
56.406;367886.00;62
57.451;367886.00;64
58.586;367854.00;66
59.685;367854.00;68
60.856;367854.00;70
62.188;367722.00;72
63.192;367681.00;74
64.681;367681.00;77
65.834;367681.00;79
67.096;367681.00;81
68.329;367681.00;83
69.850;367681.00;86
71.049;367414.00;88
72.224;367414.00;90
73.554;367414.00;92
74.792;367414.00;94
76.234;367414.00;97
77.483;367414.00;99
78.776;367414.00;101
80.046;367414.00;103
81.553;367414.00;106
82.978;367414.00;108
84.037;367414.00;110
85.332;367414.00;112
86.495;366680.00;114
87.774;366680.00;116
89.025;366680.00;118
90.201;366680.00;120
91.304;366680.00;122
92.751;366680.00;125
93.974;366680.00;127
95.064;366680.00;129
96.126;366680.00;131
97.382;366629.00;133
98.594;366629.00;135
99.703;366629.00;137
100.849;366629.00;139
102.299;366629.00;142
103.456;366629.00;144
104.821;366617.00;146
106.095;366617.00;148
107.100;366617.00;150
108.657;366617.00;153
109.992;366537.00;155
111.415;366537.00;157
112.514;366537.00;159
114.116;366537.00;161
115.130;366537.00;162
116.464;366537.00;164
118.188;366537.00;166
119.342;366537.00;168
120.686;366537.00;170
122.047;366537.00;172
123.425;366537.00;174
124.916;366537.00;176
126.166;366537.00;178
127.556;366537.00;180
128.705;366537.00;182
130.211;366537.00;184
131.446;366537.00;186
133.066;366537.00;189
134.593;366537.00;191
136.412;366537.00;193
137.923;366537.00;195
139.456;366509.00;197
141.460;366509.00;199
142.590;366509.00;201
143.994;366509.00;203
144.994;366509.00;205
146.429;366509.00;207
147.998;366509.00;209
149.392;366509.00;211
150.847;366475.00;213
152.340;366475.00;215
153.388;366475.00;216
154.617;366475.00;218
155.697;366475.00;220
156.828;366475.00;222
158.310;366475.00;224
159.985;366475.00;226
