elapsed_sec;best_cost;iter
41.524;1063889.00;0
42.590;1063165.00;1
43.871;1062879.00;3
45.001;1062427.00;5
46.222;1062117.00;7
47.483;1062117.00;9
48.727;1061924.00;11
49.984;1061924.00;13
51.162;1061838.00;15
52.341;1061838.00;17
53.595;1061490.00;19
54.921;1061490.00;21
56.122;1061490.00;23
57.346;1061395.00;25
58.592;1061342.00;27
59.745;1061342.00;29
60.964;1061237.00;31
62.213;1060863.00;33
63.430;1060863.00;35
64.478;1060863.00;37
65.697;1060863.00;39
66.986;1060863.00;41
68.216;1060585.00;43
69.485;1060585.00;45
70.743;1060506.00;47
71.894;1060462.00;49
73.123;1060370.00;51
74.352;1060370.00;53
75.565;1060337.00;55
76.745;1060337.00;57
77.919;1059331.00;59
79.082;1059331.00;61
80.254;1059331.00;63
81.459;1059331.00;65
82.720;1059331.00;67
83.756;1059331.00;69
84.933;1059331.00;71
86.200;1059211.00;73
87.356;1059211.00;75
88.647;1059211.00;77
89.872;1059211.00;79
91.011;1059211.00;81
92.210;1059211.00;83
93.380;1059211.00;85
94.516;1059211.00;87
95.597;1059211.00;89
96.745;1059175.00;91
97.970;1059175.00;93
99.138;1059175.00;95
100.294;1059175.00;97
101.501;1059175.00;99
102.688;1059175.00;101
103.922;1059175.00;103
105.035;1059175.00;105
106.173;1059058.00;107
107.341;1059058.00;109
108.595;1059058.00;111
109.789;1059058.00;113
111.028;1059058.00;115
112.195;1059058.00;117
113.352;1059058.00;119
114.529;1059058.00;121
115.627;1059055.00;123
116.865;1058964.00;125
118.075;1058964.00;127
119.269;1058964.00;129
120.459;1058964.00;131
121.848;1058964.00;133
123.078;1058964.00;135
124.359;1058937.00;137
125.519;1058937.00;139
126.726;1058937.00;141
127.927;1058937.00;143
129.141;1058937.00;145
130.341;1058937.00;147
131.525;1058937.00;149
132.731;1058937.00;151
133.885;1058937.00;153
135.022;1058937.00;155
136.292;1058937.00;157
137.359;1058937.00;159
138.586;1058930.00;161
139.800;1058930.00;163
140.911;1058930.00;165
142.091;1058930.00;167
143.241;1058930.00;169
144.423;1058930.00;171
145.714;1057982.00;173
146.926;1057982.00;175
148.261;1057982.00;177
149.453;1057982.00;179
150.587;1057982.00;181
151.744;1057982.00;183
153.008;1057982.00;185
154.272;1057982.00;187
155.547;1057982.00;189
156.664;1057982.00;191
157.871;1057982.00;193
159.225;1057767.00;195
160.522;1057767.00;197
161.777;1057767.00;199
163.006;1057767.00;201
164.210;1057767.00;203
165.486;1057767.00;205
166.652;1057767.00;207
167.884;1057767.00;209
169.070;1057767.00;211
170.208;1057767.00;213
171.433;1057767.00;215
172.572;1057767.00;217
173.709;1057767.00;219
174.985;1057729.00;221
176.439;1057579.00;223
177.646;1057579.00;225
178.896;1057579.00;227
180.010;1057538.00;229
181.190;1057538.00;231
182.487;1057386.00;233
183.645;1057386.00;235
184.892;1057386.00;237
186.148;1057386.00;239
187.252;1057386.00;241
188.390;1057386.00;243
189.578;1057386.00;245
190.705;1057386.00;247
192.029;1057386.00;249
193.238;1057386.00;251
194.463;1057386.00;253
195.598;1057386.00;255
196.743;1057386.00;257
197.875;1057386.00;259
199.093;1057386.00;261
200.364;1057386.00;263
201.593;1057386.00;265
202.688;1057087.00;267
203.990;1057087.00;269
205.288;1057087.00;271
206.481;1057087.00;273
207.609;1057087.00;275
208.849;1057087.00;277
210.084;1057087.00;279
211.325;1057087.00;281
212.677;1057087.00;283
213.908;1057087.00;285
215.131;1057087.00;287
216.366;1057087.00;289
217.637;1057087.00;291
218.796;1057087.00;293
220.057;1057087.00;295
221.340;1057087.00;297
222.524;1057087.00;299
223.845;1057087.00;301
225.278;1057087.00;303
226.606;1057087.00;305
227.871;1057087.00;307
229.282;1057084.00;309
230.515;1057084.00;311
231.657;1057084.00;313
232.876;1057084.00;315
234.092;1057084.00;317
235.387;1057084.00;319
236.523;1057010.00;321
237.846;1057010.00;323
239.172;1057010.00;325
240.514;1057010.00;327
241.874;1057010.00;329
243.159;1057010.00;331
244.479;1057010.00;333
245.786;1057010.00;335
247.202;1057010.00;337
248.487;1056782.00;339
249.802;1056782.00;341
251.073;1056782.00;343
252.427;1056782.00;345
253.725;1056782.00;347
255.063;1056782.00;349
256.120;1056756.00;351
257.370;1056756.00;353
258.694;1056756.00;355
259.868;1056686.00;357
261.104;1056686.00;359
262.461;1056686.00;361
263.763;1056580.00;363
265.076;1056580.00;365
266.406;1056580.00;367
267.712;1056580.00;369
269.007;1056580.00;371
270.333;1056580.00;373
271.591;1056580.00;375
272.901;1056580.00;377
274.184;1056580.00;379
275.409;1056580.00;381
276.748;1056580.00;383
278.113;1056580.00;385
279.285;1056580.00;387
280.578;1056580.00;389
281.821;1056580.00;391
283.147;1056580.00;393
284.395;1056580.00;395
285.761;1056578.00;397
287.087;1056578.00;399
288.503;1056578.00;401
289.792;1056578.00;403
290.935;1056578.00;405
292.244;1056578.00;407
293.778;1056505.00;409
295.016;1056505.00;411
296.313;1056505.00;413
297.640;1056505.00;415
298.819;1056505.00;417
300.098;1056284.00;419
301.519;1056284.00;421
302.758;1056284.00;423
304.072;1056284.00;425
305.308;1056284.00;427
306.649;1056284.00;429
308.025;1056057.00;431
309.413;1056057.00;433
310.777;1056057.00;435
312.154;1056057.00;437
313.533;1056057.00;439
314.720;1056057.00;441
315.938;1056057.00;443
317.197;1056056.00;445
318.479;1056056.00;447
319.639;1056056.00;449
320.789;1056056.00;451
321.958;1056056.00;453
323.332;1056056.00;455
324.562;1056056.00;457
325.773;1056056.00;459
327.050;1056056.00;461
328.190;1056056.00;463
329.686;1056056.00;465
330.997;1056056.00;467
332.350;1056056.00;469
333.551;1056056.00;471
334.899;1056056.00;473
336.153;1055916.00;475
337.408;1055916.00;477
338.634;1055916.00;479
339.869;1055867.00;481
341.180;1055867.00;483
342.371;1055633.00;485
343.721;1055633.00;487
345.066;1055633.00;489
346.300;1055633.00;491
347.666;1055633.00;493
348.950;1055633.00;495
350.227;1055633.00;497
351.387;1055633.00;499
352.602;1055633.00;501
353.882;1055633.00;503
355.116;1055633.00;505
356.392;1055633.00;507
357.541;1055633.00;509
358.956;1055633.00;511
360.251;1055633.00;513
361.474;1055633.00;515
362.864;1055633.00;517
364.075;1055633.00;519
365.265;1055633.00;521
366.693;1055633.00;523
367.838;1055633.00;525
369.078;1055633.00;527
370.339;1055633.00;529
371.725;1055633.00;531
373.207;1055633.00;533
374.453;1055633.00;535
375.726;1055633.00;537
377.038;1055633.00;539
378.266;1055633.00;541
379.418;1055625.00;543
380.755;1055625.00;545
382.205;1055625.00;547
383.443;1055625.00;549
384.621;1055625.00;551
385.885;1055625.00;553
387.258;1055625.00;555
388.444;1055625.00;557
389.733;1055625.00;559
390.898;1055625.00;561
392.144;1055625.00;563
393.435;1055625.00;565
394.689;1055625.00;567
395.938;1055625.00;569
397.332;1055625.00;571
398.688;1055625.00;573
400.045;1055625.00;575
